"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [992, -267]
2023-09-24_04:54:00.178713863, [-84, -224]
2023-09-24_04:54:00.178812491, [180, -156]
2023-09-24_04:54:00.178911119, [14, -314]
2023-09-24_04:54:00.179009747, [-420, -307]
2023-09-24_04:54:00.179108375, [-463, -212]
2023-09-24_04:54:00.179207003, [567, -103]
2023-09-24_04:54:00.179305631, [1682, -41]
2023-09-24_04:54:00.179404259, [2087, -78]
2023-09-24_04:54:00.179502887, [2008, 2]
2023-09-24_04:54:00.179601515, [1453, 7]
2023-09-24_04:54:00.179700143, [656, -96]
2023-09-24_04:54:00.179798771, [-8, -105]
2023-09-24_04:54:00.179897399, [-159, -44]
2023-09-24_04:54:00.179996027, [208, -85]
2023-09-24_04:54:00.180094655, [418, 50]
2023-09-24_04:54:00.180193283, [269, 137]
2023-09-24_04:54:00.180291911, [204, -18]
2023-09-24_04:54:00.180390539, [788, -84]
2023-09-24_04:54:00.180489167, [1546, -212]
2023-09-24_04:54:00.180587795, [1324, -181]
2023-09-24_04:54:00.180686423, [752, -70]
2023-09-24_04:54:00.180785051, [861, -7]
2023-09-24_04:54:00.180883679, [1218, 59]
2023-09-24_04:54:00.180982306, [1083, -125]
2023-09-24_04:54:00.181080934, [568, -220]
2023-09-24_04:54:00.181179562, [-346, -180]
2023-09-24_04:54:00.181278190, [-1046, -122]
2023-09-24_04:54:00.181376818, [-773, -82]
2023-09-24_04:54:00.181475446, [-137, -145]
2023-09-24_04:54:00.181574074, [537, -195]
2023-09-24_04:54:00.181672702, [1338, -307]
2023-09-24_04:54:00.181771330, [2144, -321]
2023-09-24_04:54:00.181869958, [2136, -150]
2023-09-24_04:54:00.181968586, [916, -169]
2023-09-24_04:54:00.182067214, [-64, -48]
2023-09-24_04:54:00.182165842, [-120, -59]
2023-09-24_04:54:00.182264470, [141, -190]
2023-09-24_04:54:00.182363098, [270, -131]
2023-09-24_04:54:00.182461726, [341, -170]
2023-09-24_04:54:00.182560354, [97, -86]
2023-09-24_04:54:00.182658982, [-454, 58]
2023-09-24_04:54:00.182757610, [-343, 29]
2023-09-24_04:54:00.182856238, [407, -106]
2023-09-24_04:54:00.182954866, [536, -210]
2023-09-24_04:54:00.183053494, [166, -359]
2023-09-24_04:54:00.183152122, [-66, -354]
2023-09-24_04:54:00.183250750, [-394, -268]
2023-09-24_04:54:00.183349378, [-462, -200]
2023-09-24_04:54:00.183448005, [-39, -199]
2023-09-24_04:54:00.183546633, [349, -184]
2023-09-24_04:54:00.183645261, [563, -35]
2023-09-24_04:54:00.183743889, [618, 92]
2023-09-24_04:54:00.183842517, [515, 114]
2023-09-24_04:54:00.183941145, [252, 87]
2023-09-24_04:54:00.184039773, [-295, -7]
2023-09-24_04:54:00.184138401, [-535, -140]
2023-09-24_04:54:00.184237029, [-526, -82]
2023-09-24_04:54:00.184335657, [-151, -73]
2023-09-24_04:54:00.184434285, [511, -239]
2023-09-24_04:54:00.184532913, [1031, -243]
2023-09-24_04:54:00.184631541, [1112, -136]
2023-09-24_04:54:00.184730169, [839, -20]
2023-09-24_04:54:00.184828797, [642, -77]
2023-09-24_04:54:00.184927425, [305, -200]
2023-09-24_04:54:00.185026053, [-382, -64]
2023-09-24_04:54:00.185124681, [-696, -76]
2023-09-24_04:54:00.185223309, [-722, -262]
2023-09-24_04:54:00.185321937, [-912, -326]
2023-09-24_04:54:00.185420565, [-562, -426]
2023-09-24_04:54:00.185519193, [-276, -336]
2023-09-24_04:54:00.185617821, [-584, -258]
2023-09-24_04:54:00.185716449, [-539, -371]
2023-09-24_04:54:00.185815077, [61, -345]
2023-09-24_04:54:00.185913704, [729, -43]
2023-09-24_04:54:00.186012332, [743, 106]
2023-09-24_04:54:00.186110960, [250, 7]
2023-09-24_04:54:00.186209588, [-645, -126]
2023-09-24_04:54:00.186308216, [-1451, -34]
2023-09-24_04:54:00.186406844, [-1315, 336]
2023-09-24_04:54:00.186505472, [-925, 377]
2023-09-24_04:54:00.186604100, [-583, 121]
2023-09-24_04:54:00.186702728, [-142, 158]
2023-09-24_04:54:00.186801356, [450, 127]
2023-09-24_04:54:00.186899984, [1026, 75]
2023-09-24_04:54:00.186998612, [582, 83]
2023-09-24_04:54:00.187097240, [-426, -3]
2023-09-24_04:54:00.187195868, [-738, -72]
2023-09-24_04:54:00.187294496, [-692, 5]
2023-09-24_04:54:00.187393124, [-916, 69]
2023-09-24_04:54:00.187491752, [-1327, 4]
2023-09-24_04:54:00.187590380, [-1088, -32]
2023-09-24_04:54:00.187689008, [61, -22]
2023-09-24_04:54:00.187787636, [963, 56]
2023-09-24_04:54:00.187886264, [735, 63]
2023-09-24_04:54:00.187984892, [-74, 33]
2023-09-24_04:54:00.188083520, [-851, 37]
2023-09-24_04:54:00.188182148, [-1746, -10]
2023-09-24_04:54:00.188280776, [-1912, -23]
2023-09-24_04:54:00.188379403, [-779, 61]
2023-09-24_04:54:00.188478031, [504, 149]
2023-09-24_04:54:00.188576659, [743, 128]
2023-09-24_04:54:00.188675287, [-2, 203]
2023-09-24_04:54:00.188773915, [-914, 164]
2023-09-24_04:54:00.188872543, [-1472, 82]
2023-09-24_04:54:00.188971171, [-910, 138]
2023-09-24_04:54:00.189069799, [173, 138]
2023-09-24_04:54:00.189168427, [819, 166]
2023-09-24_04:54:00.189267055, [1003, 9]
2023-09-24_04:54:00.189365683, [685, -15]
2023-09-24_04:54:00.189464311, [131, 124]
2023-09-24_04:54:00.189562939, [-452, 275]
2023-09-24_04:54:00.189661567, [-1309, 310]
2023-09-24_04:54:00.189760195, [-1990, 106]
2023-09-24_04:54:00.189858823, [-1247, 24]
2023-09-24_04:54:00.189957451, [-34, 180]
2023-09-24_04:54:00.190056079, [618, 232]
2023-09-24_04:54:00.190154707, [897, 254]
2023-09-24_04:54:00.190253335, [831, 353]
2023-09-24_04:54:00.190351963, [923, 245]
2023-09-24_04:54:00.190450591, [918, 64]
2023-09-24_04:54:00.190549219, [426, 30]
2023-09-24_04:54:00.190647847, [32, 131]
2023-09-24_04:54:00.190746475, [-732, 64]
2023-09-24_04:54:00.190845102, [-1307, 6]
2023-09-24_04:54:00.190943730, [-892, 258]
2023-09-24_04:54:00.191042358, [-553, 398]
2023-09-24_04:54:00.191140986, [-626, 320]
2023-09-24_04:54:00.191239614, [-233, 292]
2023-09-24_04:54:00.191338242, [772, 286]
2023-09-24_04:54:00.191436870, [1269, 187]
2023-09-24_04:54:00.191535498, [857, 177]
2023-09-24_04:54:00.191634126, [130, 354]
2023-09-24_04:54:00.191732754, [-271, 324]
2023-09-24_04:54:00.191831382, [-433, 146]
2023-09-24_04:54:00.191930010, [-635, 230]
2023-09-24_04:54:00.192028638, [-567, 210]
2023-09-24_04:54:00.192127266, [-710, 100]
2023-09-24_04:54:00.192225894, [-935, -8]
2023-09-24_04:54:00.192324522, [-977, 2]
2023-09-24_04:54:00.192423150, [-754, 188]
2023-09-24_04:54:00.192521778, [-274, 333]
2023-09-24_04:54:00.192620406, [-448, 347]
2023-09-24_04:54:00.192719034, [-439, 399]
2023-09-24_04:54:00.192817662, [405, 467]
2023-09-24_04:54:00.192916290, [1261, 514]
2023-09-24_04:54:00.193014918, [1538, 355]
2023-09-24_04:54:00.193113546, [867, 141]
2023-09-24_04:54:00.193212174, [-110, 183]
2023-09-24_04:54:00.193310801, [-545, 159]
2023-09-24_04:54:00.193409429, [-1001, 97]
2023-09-24_04:54:00.193508057, [-732, 110]
2023-09-24_04:54:00.193606685, [170, 199]
2023-09-24_04:54:00.193705313, [240, 48]
2023-09-24_04:54:00.193803941, [46, -26]
2023-09-24_04:54:00.193902569, [120, 76]
2023-09-24_04:54:00.194001197, [-4, 23]
2023-09-24_04:54:00.194099825, [-398, -38]
2023-09-24_04:54:00.194198453, [-572, -32]
2023-09-24_04:54:00.194297081, [-18, -95]
2023-09-24_04:54:00.194395709, [475, -107]
2023-09-24_04:54:00.194494337, [14, -65]
2023-09-24_04:54:00.194592965, [-306, -108]
2023-09-24_04:54:00.194691593, [-267, -198]
2023-09-24_04:54:00.194790221, [-532, -354]
2023-09-24_04:54:00.194888849, [-539, -293]
2023-09-24_04:54:00.194987477, [1, -263]
2023-09-24_04:54:00.195086105, [100, -429]
2023-09-24_04:54:00.195184733, [-176, -478]
2023-09-24_04:54:00.195283361, [-215, -386]
2023-09-24_04:54:00.195381989, [-39, -239]
2023-09-24_04:54:00.195480617, [-68, -191]
2023-09-24_04:54:00.195579245, [-118, -157]
2023-09-24_04:54:00.195677873, [105, -108]
2023-09-24_04:54:00.195776500, [148, -285]
2023-09-24_04:54:00.195875128, [-22, -384]
2023-09-24_04:54:00.195973756, [-345, -231]
2023-09-24_04:54:00.196072384, [-216, -149]
2023-09-24_04:54:00.196171012, [-145, -225]
2023-09-24_04:54:00.196269640, [-530, -195]
2023-09-24_04:54:00.196368268, [-648, -41]
2023-09-24_04:54:00.196466896, [-377, -65]
2023-09-24_04:54:00.196565524, [39, -236]
2023-09-24_04:54:00.196664152, [166, -420]
2023-09-24_04:54:00.196762780, [-101, -358]
2023-09-24_04:54:00.196861408, [-227, -436]
2023-09-24_04:54:00.196960036, [-180, -567]
2023-09-24_04:54:00.197058664, [-361, -404]
2023-09-24_04:54:00.197157292, [-287, -391]
2023-09-24_04:54:00.197255920, [475, -447]
2023-09-24_04:54:00.197354548, [1489, -428]
2023-09-24_04:54:00.197453176, [1884, -351]
2023-09-24_04:54:00.197551804, [1223, -310]
2023-09-24_04:54:00.197650432, [242, -300]
2023-09-24_04:54:00.197749060, [-466, -255]
2023-09-24_04:54:00.197847688, [-763, -357]
2023-09-24_04:54:00.197946316, [-837, -463]
2023-09-24_04:54:00.198044944, [-683, -463]
2023-09-24_04:54:00.198143572, [-238, -337]
2023-09-24_04:54:00.198242200, [578, -249]
2023-09-24_04:54:00.198340827, [1530, -248]
2023-09-24_04:54:00.198439455, [1575, -352]
2023-09-24_04:54:00.198538083, [1045, -421]
2023-09-24_04:54:00.198636711, [1151, -335]
2023-09-24_04:54:00.198735339, [1407, -272]
2023-09-24_04:54:00.198833967, [1042, -250]
2023-09-24_04:54:00.198932595, [45, -230]
2023-09-24_04:54:00.199031223, [-519, -198]
2023-09-24_04:54:00.199129851, [-222, -206]
2023-09-24_04:54:00.199228479, [234, -184]
2023-09-24_04:54:00.199327107, [640, -125]
2023-09-24_04:54:00.199425735, [861, -211]
2023-09-24_04:54:00.199524363, [764, -296]
2023-09-24_04:54:00.199622991, [808, -445]
2023-09-24_04:54:00.199721619, [1095, -410]
2023-09-24_04:54:00.199820247, [1379, -286]
2023-09-24_04:54:00.199918875, [1441, -173]
2023-09-24_04:54:00.200017503, [1390, -84]
2023-09-24_04:54:00.200116131, [1023, -141]
2023-09-24_04:54:00.200214759, [166, -32]
2023-09-24_04:54:00.200313387, [-82, 75]
2023-09-24_04:54:00.200412015, [-40, 35]
2023-09-24_04:54:00.200510643, [-343, 140]
2023-09-24_04:54:00.200609271, [-17, 191]
2023-09-24_04:54:00.200707899, [632, 130]
2023-09-24_04:54:00.200806526, [634, 12]
2023-09-24_04:54:00.200905154, [175, -61]
2023-09-24_04:54:00.201003782, [-170, -124]
2023-09-24_04:54:00.201102410, [290, -145]
2023-09-24_04:54:00.201201038, [1291, -197]
2023-09-24_04:54:00.201299666, [1591, -223]
2023-09-24_04:54:00.201398294, [1168, 20]
2023-09-24_04:54:00.201496922, [279, 154]
2023-09-24_04:54:00.201595550, [-274, 220]
2023-09-24_04:54:00.201694178, [-378, 230]
2023-09-24_04:54:00.201792806, [-868, 356]
2023-09-24_04:54:00.201891434, [-1092, 485]
2023-09-24_04:54:00.201990062, [-687, 313]
2023-09-24_04:54:00.202088690, [49, 31]
2023-09-24_04:54:00.202187318, [281, 13]
2023-09-24_04:54:00.202285946, [343, 167]
2023-09-24_04:54:00.202384574, [970, 237]
2023-09-24_04:54:00.202483202, [1382, 235]
2023-09-24_04:54:00.202581830, [889, 254]
2023-09-24_04:54:00.202680458, [164, 351]
2023-09-24_04:54:00.202779086, [-175, 256]
2023-09-24_04:54:00.202877714, [108, 132]
2023-09-24_04:54:00.202976342, [266, 198]
2023-09-24_04:54:00.203074970, [-239, 406]
2023-09-24_04:54:00.203173598, [-532, 457]
2023-09-24_04:54:00.203272225, [-307, 332]
2023-09-24_04:54:00.203370853, [-199, 285]
2023-09-24_04:54:00.203469481, [42, 140]
2023-09-24_04:54:00.203568109, [911, 26]
2023-09-24_04:54:00.203666737, [1318, 244]
2023-09-24_04:54:00.203765365, [1385, 265]
2023-09-24_04:54:00.203863993, [1422, 251]
2023-09-24_04:54:00.203962621, [786, 180]
2023-09-24_04:54:00.204061249, [12, 20]
2023-09-24_04:54:00.204159877, [-510, 141]
2023-09-24_04:54:00.204258505, [-620, 113]
2023-09-24_04:54:00.204357133, [-486, 153]
2023-09-24_04:54:00.204455761, [-94, 398]
2023-09-24_04:54:00.204554389, [323, 517]
2023-09-24_04:54:00.204653017, [353, 370]
2023-09-24_04:54:00.204751645, [-49, 240]
2023-09-24_04:54:00.204850273, [-326, 194]
2023-09-24_04:54:00.204948901, [65, 289]
2023-09-24_04:54:00.205047529, [708, 213]
2023-09-24_04:54:00.205146157, [1227, -19]
2023-09-24_04:54:00.205244785, [1106, 55]
2023-09-24_04:54:00.205343413, [240, 31]
2023-09-24_04:54:00.205442041, [-339, -125]
2023-09-24_04:54:00.205540669, [-34, -246]
2023-09-24_04:54:00.205639297, [425, -248]
2023-09-24_04:54:00.205737924, [268, -150]
2023-09-24_04:54:00.205836552, [-64, 40]
2023-09-24_04:54:00.205935180, [-105, -12]
2023-09-24_04:54:00.206033808, [-145, -80]
2023-09-24_04:54:00.206132436, [-406, -154]
2023-09-24_04:54:00.206231064, [-605, -106]
2023-09-24_04:54:00.206329692, [-587, 58]
2023-09-24_04:54:00.206428320, [-338, -61]
2023-09-24_04:54:00.206526948, [-19, -128]
2023-09-24_04:54:00.206625576, [528, -97]
2023-09-24_04:54:00.206724204, [748, -131]
2023-09-24_04:54:00.206822832, [274, -181]
2023-09-24_04:54:00.206921460, [-142, -272]
2023-09-24_04:54:00.207020088, [-284, -179]
2023-09-24_04:54:00.207118716, [-399, -169]
2023-09-24_04:54:00.207217344, [-447, -69]
2023-09-24_04:54:00.207315972, [-241, 194]
2023-09-24_04:54:00.207414600, [-262, 103]
2023-09-24_04:54:00.207513228, [-282, -93]
2023-09-24_04:54:00.207611856, [7, -147]
2023-09-24_04:54:00.207710484, [259, -206]
2023-09-24_04:54:00.207809112, [384, -130]
2023-09-24_04:54:00.207907740, [476, -161]
2023-09-24_04:54:00.208006368, [224, -192]
2023-09-24_04:54:00.208104996, [-140, -270]
2023-09-24_04:54:00.208203623, [311, -151]
2023-09-24_04:54:00.208302251, [1130, 116]
2023-09-24_04:54:00.208400879, [819, 89]
2023-09-24_04:54:00.208499507, [-341, -41]
2023-09-24_04:54:00.208598135, [-578, 63]
2023-09-24_04:54:00.208696763, [-278, 250]
2023-09-24_04:54:00.208795391, [-164, 259]
2023-09-24_04:54:00.208894019, [-151, 269]
2023-09-24_04:54:00.208992647, [370, 335]
2023-09-24_04:54:00.209091275, [1123, 137]
2023-09-24_04:54:00.209189903, [1370, 11]
2023-09-24_04:54:00.209288531, [1161, 169]
2023-09-24_04:54:00.209387159, [541, 272]
2023-09-24_04:54:00.209485787, [-282, 201]
2023-09-24_04:54:00.209584415, [-696, 111]
2023-09-24_04:54:00.209683043, [-648, 65]
2023-09-24_04:54:00.209781671, [-206, 91]
2023-09-24_04:54:00.209880299, [461, 136]
2023-09-24_04:54:00.209978927, [667, 163]
2023-09-24_04:54:00.210077555, [769, 177]
2023-09-24_04:54:00.210176183, [1180, 240]
2023-09-24_04:54:00.210274811, [1193, 357]
2023-09-24_04:54:00.210373439, [260, 423]
2023-09-24_04:54:00.210472067, [-309, 317]
2023-09-24_04:54:00.210570695, [-132, 221]
2023-09-24_04:54:00.210669322, [549, 244]
2023-09-24_04:54:00.210767950, [1305, 359]
2023-09-24_04:54:00.210866578, [929, 501]
2023-09-24_04:54:00.210965206, [215, 502]
2023-09-24_04:54:00.211063834, [-259, 383]
2023-09-24_04:54:00.211162462, [-501, 393]
2023-09-24_04:54:00.211261090, [-798, 475]
2023-09-24_04:54:00.211359718, [-985, 448]
2023-09-24_04:54:00.211458346, [-553, 432]
2023-09-24_04:54:00.211556974, [513, 302]
2023-09-24_04:54:00.211655602, [1653, 244]
2023-09-24_04:54:00.211754230, [2054, 428]
2023-09-24_04:54:00.211852858, [1819, 370]
2023-09-24_04:54:00.211951486, [569, 251]
2023-09-24_04:54:00.212050114, [-831, 354]
2023-09-24_04:54:00.212148742, [-924, 404]
2023-09-24_04:54:00.212247370, [-386, 333]
2023-09-24_04:54:00.212345998, [-432, 147]
2023-09-24_04:54:00.212444626, [-786, 123]
2023-09-24_04:54:00.212543254, [-528, 237]
2023-09-24_04:54:00.212641882, [-267, 140]
2023-09-24_04:54:00.212740510, [-40, 55]
2023-09-24_04:54:00.212839138, [-49, 74]
2023-09-24_04:54:00.212937766, [-313, 88]
2023-09-24_04:54:00.213036394, [-91, 198]
2023-09-24_04:54:00.213135021, [124, 197]
2023-09-24_04:54:00.213233649, [535, 184]
2023-09-24_04:54:00.213332277, [959, 252]
2023-09-24_04:54:00.213430905, [319, 239]
2023-09-24_04:54:00.213529533, [-920, 335]
2023-09-24_04:54:00.213628161, [-1170, 438]
2023-09-24_04:54:00.213726789, [-435, 439]
2023-09-24_04:54:00.213825417, [83, 361]
2023-09-24_04:54:00.213924045, [292, 275]
2023-09-24_04:54:00.214022673, [285, 276]
2023-09-24_04:54:00.214121301, [-8, 257]
2023-09-24_04:54:00.214219929, [-202, 199]
2023-09-24_04:54:00.214318557, [-62, 269]
2023-09-24_04:54:00.214417185, [10, 169]
2023-09-24_04:54:00.214515813, [-149, 159]
2023-09-24_04:54:00.214614441, [-484, 292]
2023-09-24_04:54:00.214713069, [-766, 230]
2023-09-24_04:54:00.214811697, [-926, 291]
2023-09-24_04:54:00.214910325, [-694, 331]
2023-09-24_04:54:00.215008953, [-33, 195]
2023-09-24_04:54:00.215107581, [589, 55]
2023-09-24_04:54:00.215206209, [617, 50]
2023-09-24_04:54:00.215304837, [543, 185]
2023-09-24_04:54:00.215403465, [297, 200]
2023-09-24_04:54:00.215502093, [-517, 143]
2023-09-24_04:54:00.215600720, [-818, 179]
2023-09-24_04:54:00.215699348, [-486, 114]
2023-09-24_04:54:00.215797976, [-552, 59]
2023-09-24_04:54:00.215896604, [-807, 58]
2023-09-24_04:54:00.215995232, [-498, 20]
2023-09-24_04:54:00.216093860, [-143, -44]
2023-09-24_04:54:00.216192488, [-68, -85]
2023-09-24_04:54:00.216291116, [-197, -82]
2023-09-24_04:54:00.216389744, [-461, -39]
2023-09-24_04:54:00.216488372, [-726, -100]
2023-09-24_04:54:00.216587000, [-627, -134]
2023-09-24_04:54:00.216685628, [-568, -125]
2023-09-24_04:54:00.216784256, [-751, -124]
2023-09-24_04:54:00.216882884, [-561, -53]
2023-09-24_04:54:00.216981512, [-50, -63]
2023-09-24_04:54:00.217080140, [371, -78]
2023-09-24_04:54:00.217178768, [580, -51]
2023-09-24_04:54:00.217277396, [482, -192]
2023-09-24_04:54:00.217376024, [481, -214]
2023-09-24_04:54:00.217474652, [157, -122]
2023-09-24_04:54:00.217573280, [-658, -196]
2023-09-24_04:54:00.217671908, [-1012, -122]
2023-09-24_04:54:00.217770536, [-754, -141]
2023-09-24_04:54:00.217869164, [-204, -237]
2023-09-24_04:54:00.217967792, [443, -250]
2023-09-24_04:54:00.218066420, [312, -321]
2023-09-24_04:54:00.218165047, [39, -336]
2023-09-24_04:54:00.218263675, [540, -248]
2023-09-24_04:54:00.218362303, [962, -236]
2023-09-24_04:54:00.218460931, [1025, -192]
2023-09-24_04:54:00.218559559, [420, -44]
2023-09-24_04:54:00.218658187, [-391, 8]
2023-09-24_04:54:00.218756815, [-594, -14]
2023-09-24_04:54:00.218855443, [-628, -75]
2023-09-24_04:54:00.218954071, [-757, -139]
2023-09-24_04:54:00.219052699, [-449, -146]
2023-09-24_04:54:00.219151327, [429, -188]
2023-09-24_04:54:00.219249955, [1220, -16]
2023-09-24_04:54:00.219348583, [1287, 66]
2023-09-24_04:54:00.219447211, [930, 96]
2023-09-24_04:54:00.219545839, [519, 132]
2023-09-24_04:54:00.219644467, [285, 107]
2023-09-24_04:54:00.219743095, [350, 77]
2023-09-24_04:54:00.219841723, [286, 157]
2023-09-24_04:54:00.219940351, [62, 234]
2023-09-24_04:54:00.220038979, [38, 176]
2023-09-24_04:54:00.220137607, [182, -14]
2023-09-24_04:54:00.220236235, [160, -108]
2023-09-24_04:54:00.220334863, [-444, 69]
2023-09-24_04:54:00.220433491, [-566, 209]
2023-09-24_04:54:00.220532119, [320, 148]
2023-09-24_04:54:00.220630746, [699, 14]
2023-09-24_04:54:00.220729374, [779, -69]
2023-09-24_04:54:00.220828002, [733, -57]
2023-09-24_04:54:00.220926630, [684, -78]
2023-09-24_04:54:00.221025258, [850, -163]
2023-09-24_04:54:00.221123886, [191, -153]
2023-09-24_04:54:00.221222514, [-642, -90]
2023-09-24_04:54:00.221321142, [-541, -26]
2023-09-24_04:54:00.221419770, [-113, 182]
2023-09-24_04:54:00.221518398, [-286, 206]
2023-09-24_04:54:00.221617026, [-372, 95]
2023-09-24_04:54:00.221715654, [391, -16]
2023-09-24_04:54:00.221814282, [719, -59]
2023-09-24_04:54:00.221912910, [515, -24]
2023-09-24_04:54:00.222011538, [241, 38]
2023-09-24_04:54:00.222110166, [-34, 47]
2023-09-24_04:54:00.222208794, [130, 47]
2023-09-24_04:54:00.222307422, [397, -84]
2023-09-24_04:54:00.222406050, [328, -199]
2023-09-24_04:54:00.222504678, [86, -182]
2023-09-24_04:54:00.222603306, [-141, -153]
2023-09-24_04:54:00.222701934, [-22, 44]
2023-09-24_04:54:00.222800562, [173, 113]
2023-09-24_04:54:00.222899190, [445, 0]
2023-09-24_04:54:00.222997818, [470, -145]
2023-09-24_04:54:00.223096445, [39, -133]
2023-09-24_04:54:00.223195073, [272, 42]
2023-09-24_04:54:00.223293701, [955, -71]
2023-09-24_04:54:00.223392329, [892, -79]
2023-09-24_04:54:00.223490957, [-54, 28]
2023-09-24_04:54:00.223589585, [-140, -85]
2023-09-24_04:54:00.223688213, [563, -266]
2023-09-24_04:54:00.223786841, [489, -321]
2023-09-24_04:54:00.223885469, [32, -150]
2023-09-24_04:54:00.223984097, [226, -16]
2023-09-24_04:54:00.224082725, [641, 10]
2023-09-24_04:54:00.224181353, [635, 80]
2023-09-24_04:54:00.224279981, [635, 1]
2023-09-24_04:54:00.224378609, [350, 2]
2023-09-24_04:54:00.224477237, [-201, 121]
2023-09-24_04:54:00.224575865, [-305, 1]
2023-09-24_04:54:00.224674493, [117, -127]
2023-09-24_04:54:00.224773121, [183, -25]
2023-09-24_04:54:00.224871749, [-15, 124]
2023-09-24_04:54:00.224970377, [-359, 124]
2023-09-24_04:54:00.225069005, [-658, 37]
2023-09-24_04:54:00.225167633, [-555, 8]
2023-09-24_04:54:00.225266261, [-216, 29]
2023-09-24_04:54:00.225364889, [466, 81]
2023-09-24_04:54:00.225463517, [1183, 127]
2023-09-24_04:54:00.225562144, [875, 32]
2023-09-24_04:54:00.225660772, [-137, 4]
2023-09-24_04:54:00.225759400, [-633, -30]
2023-09-24_04:54:00.225858028, [-863, 61]
2023-09-24_04:54:00.225956656, [-430, 136]
2023-09-24_04:54:00.226055284, [122, 220]
2023-09-24_04:54:00.226153912, [12, 197]
2023-09-24_04:54:00.226252540, [-69, -26]
2023-09-24_04:54:00.226351168, [297, -58]
2023-09-24_04:54:00.226449796, [1095, 136]
2023-09-24_04:54:00.226548424, [1289, 117]
2023-09-24_04:54:00.226647052, [239, 43]
2023-09-24_04:54:00.226745680, [-773, 63]
2023-09-24_04:54:00.226844308, [-990, -106]
2023-09-24_04:54:00.226942936, [-1054, -107]
