"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1180, -24]
2023-09-24_04:54:00.320146358, [-213, 49]
2023-09-24_04:54:00.320244986, [435, 63]
2023-09-24_04:54:00.320343614, [615, -85]
2023-09-24_04:54:00.320442242, [385, -264]
2023-09-24_04:54:00.320540870, [235, -223]
2023-09-24_04:54:00.320639498, [683, -201]
2023-09-24_04:54:00.320738126, [837, -175]
2023-09-24_04:54:00.320836754, [532, -197]
2023-09-24_04:54:00.320935382, [55, -230]
2023-09-24_04:54:00.321034010, [65, -148]
2023-09-24_04:54:00.321132638, [224, -235]
2023-09-24_04:54:00.321231266, [6, -286]
2023-09-24_04:54:00.321329894, [84, -164]
2023-09-24_04:54:00.321428522, [599, -347]
2023-09-24_04:54:00.321527150, [669, -485]
2023-09-24_04:54:00.321625778, [92, -365]
2023-09-24_04:54:00.321724406, [-182, -330]
2023-09-24_04:54:00.321823034, [122, -164]
2023-09-24_04:54:00.321921662, [401, -202]
2023-09-24_04:54:00.322020290, [389, -185]
2023-09-24_04:54:00.322118918, [115, -54]
2023-09-24_04:54:00.322217545, [-299, -145]
2023-09-24_04:54:00.322316173, [-211, -220]
2023-09-24_04:54:00.322414801, [611, -225]
2023-09-24_04:54:00.322513429, [1047, -143]
2023-09-24_04:54:00.322612057, [314, -87]
2023-09-24_04:54:00.322710685, [-492, -160]
2023-09-24_04:54:00.322809313, [-220, -260]
2023-09-24_04:54:00.322907941, [451, -180]
2023-09-24_04:54:00.323006569, [636, -40]
2023-09-24_04:54:00.323105197, [362, -106]
2023-09-24_04:54:00.323203825, [14, -151]
2023-09-24_04:54:00.323302453, [-234, -110]
2023-09-24_04:54:00.323401081, [-616, -61]
2023-09-24_04:54:00.323499709, [-448, -169]
2023-09-24_04:54:00.323598337, [17, -128]
2023-09-24_04:54:00.323696965, [141, -36]
2023-09-24_04:54:00.323795593, [393, -37]
2023-09-24_04:54:00.323894221, [386, -124]
2023-09-24_04:54:00.323992849, [338, -243]
2023-09-24_04:54:00.324091477, [461, -208]
2023-09-24_04:54:00.324190105, [615, -355]
2023-09-24_04:54:00.324288733, [544, -400]
2023-09-24_04:54:00.324387361, [-213, -24]
2023-09-24_04:54:00.324485989, [-1055, 243]
2023-09-24_04:54:00.324584617, [-1047, 326]
2023-09-24_04:54:00.324683244, [-696, 278]
2023-09-24_04:54:00.324781872, [-592, 196]
2023-09-24_04:54:00.324880500, [-149, 244]
2023-09-24_04:54:00.324979128, [414, 116]
2023-09-24_04:54:00.325077756, [427, 95]
2023-09-24_04:54:00.325176384, [283, 260]
2023-09-24_04:54:00.325275012, [-51, 389]
2023-09-24_04:54:00.325373640, [-646, 320]
2023-09-24_04:54:00.325472268, [-728, 58]
2023-09-24_04:54:00.325570896, [-398, 53]
2023-09-24_04:54:00.325669524, [36, 38]
2023-09-24_04:54:00.325768152, [41, -88]
2023-09-24_04:54:00.325866780, [-92, -113]
2023-09-24_04:54:00.325965408, [201, 79]
2023-09-24_04:54:00.326064036, [216, 252]
2023-09-24_04:54:00.326162664, [-117, 258]
2023-09-24_04:54:00.326261292, [-225, 379]
2023-09-24_04:54:00.326359920, [-331, 349]
2023-09-24_04:54:00.326458548, [-826, 97]
2023-09-24_04:54:00.326557176, [-374, -166]
2023-09-24_04:54:00.326655804, [438, -95]
2023-09-24_04:54:00.326754432, [229, 154]
2023-09-24_04:54:00.326853060, [-296, 360]
2023-09-24_04:54:00.326951688, [-669, 446]
2023-09-24_04:54:00.327050316, [-194, 316]
2023-09-24_04:54:00.327148943, [344, 187]
2023-09-24_04:54:00.327247571, [-148, 166]
2023-09-24_04:54:00.327346199, [-351, 208]
2023-09-24_04:54:00.327444827, [-34, 266]
2023-09-24_04:54:00.327543455, [19, 188]
2023-09-24_04:54:00.327642083, [497, 33]
2023-09-24_04:54:00.327740711, [1036, 61]
2023-09-24_04:54:00.327839339, [655, 132]
2023-09-24_04:54:00.327937967, [-257, 253]
2023-09-24_04:54:00.328036595, [-949, 283]
2023-09-24_04:54:00.328135223, [-895, 64]
2023-09-24_04:54:00.328233851, [-259, -115]
2023-09-24_04:54:00.328332479, [314, -166]
2023-09-24_04:54:00.328431107, [761, -141]
2023-09-24_04:54:00.328529735, [853, -186]
2023-09-24_04:54:00.328628363, [299, -105]
2023-09-24_04:54:00.328726991, [-608, 133]
2023-09-24_04:54:00.328825619, [-919, 295]
2023-09-24_04:54:00.328924247, [-389, 108]
2023-09-24_04:54:00.329022875, [172, -138]
2023-09-24_04:54:00.329121503, [278, -61]
2023-09-24_04:54:00.329220131, [55, 65]
2023-09-24_04:54:00.329318759, [100, 100]
2023-09-24_04:54:00.329417387, [434, 126]
2023-09-24_04:54:00.329516015, [521, 58]
2023-09-24_04:54:00.329614642, [468, 66]
2023-09-24_04:54:00.329713270, [199, 78]
2023-09-24_04:54:00.329811898, [-273, 190]
2023-09-24_04:54:00.329910526, [-377, 83]
2023-09-24_04:54:00.330009154, [-141, -129]
2023-09-24_04:54:00.330107782, [260, -40]
2023-09-24_04:54:00.330206410, [658, -3]
2023-09-24_04:54:00.330305038, [609, 86]
2023-09-24_04:54:00.330403666, [23, 69]
2023-09-24_04:54:00.330502294, [-701, -120]
2023-09-24_04:54:00.330600922, [-749, -70]
2023-09-24_04:54:00.330699550, [-457, -19]
2023-09-24_04:54:00.330798178, [64, -150]
2023-09-24_04:54:00.330896806, [897, -214]
2023-09-24_04:54:00.330995434, [994, -171]
2023-09-24_04:54:00.331094062, [410, -97]
2023-09-24_04:54:00.331192690, [-221, -156]
2023-09-24_04:54:00.331291318, [-63, -355]
2023-09-24_04:54:00.331389946, [209, -296]
2023-09-24_04:54:00.331488574, [-78, -282]
2023-09-24_04:54:00.331587202, [-297, -379]
2023-09-24_04:54:00.331685830, [-430, -379]
2023-09-24_04:54:00.331784458, [-235, -251]
2023-09-24_04:54:00.331883086, [37, -91]
2023-09-24_04:54:00.331981714, [-191, -205]
2023-09-24_04:54:00.332080341, [-442, -341]
2023-09-24_04:54:00.332178969, [-186, -257]
2023-09-24_04:54:00.332277597, [-32, -218]
2023-09-24_04:54:00.332376225, [-390, -33]
2023-09-24_04:54:00.332474853, [-483, 91]
2023-09-24_04:54:00.332573481, [-360, -109]
2023-09-24_04:54:00.332672109, [-202, -268]
2023-09-24_04:54:00.332770737, [144, -188]
2023-09-24_04:54:00.332869365, [375, -128]
2023-09-24_04:54:00.332967993, [363, -272]
2023-09-24_04:54:00.333066621, [-37, -387]
2023-09-24_04:54:00.333165249, [-290, -373]
2023-09-24_04:54:00.333263877, [-210, -245]
2023-09-24_04:54:00.333362505, [-64, -196]
2023-09-24_04:54:00.333461133, [-127, -94]
2023-09-24_04:54:00.333559761, [-223, -45]
2023-09-24_04:54:00.333658389, [-47, -159]
2023-09-24_04:54:00.333757017, [354, -217]
2023-09-24_04:54:00.333855645, [476, -173]
2023-09-24_04:54:00.333954273, [236, -293]
2023-09-24_04:54:00.334052901, [-180, -342]
2023-09-24_04:54:00.334151529, [-611, -265]
2023-09-24_04:54:00.334250157, [-817, -249]
2023-09-24_04:54:00.334348785, [-757, -214]
2023-09-24_04:54:00.334447413, [-264, -248]
2023-09-24_04:54:00.334546041, [169, -205]
2023-09-24_04:54:00.334644668, [132, -62]
2023-09-24_04:54:00.334743296, [107, -28]
2023-09-24_04:54:00.334841924, [-82, -66]
2023-09-24_04:54:00.334940552, [-570, -203]
2023-09-24_04:54:00.335039180, [-487, -272]
2023-09-24_04:54:00.335137808, [121, -192]
2023-09-24_04:54:00.335236436, [-25, -195]
2023-09-24_04:54:00.335335064, [-872, -297]
2023-09-24_04:54:00.335433692, [-1411, -173]
2023-09-24_04:54:00.335532320, [-985, -80]
2023-09-24_04:54:00.335630948, [-194, -129]
2023-09-24_04:54:00.335729576, [-89, -136]
2023-09-24_04:54:00.335828204, [-60, -66]
2023-09-24_04:54:00.335926832, [32, 13]
2023-09-24_04:54:00.336025460, [-176, -38]
2023-09-24_04:54:00.336124088, [-552, -234]
2023-09-24_04:54:00.336222716, [-451, -147]
2023-09-24_04:54:00.336321344, [208, 39]
2023-09-24_04:54:00.336419972, [400, -77]
2023-09-24_04:54:00.336518600, [355, -94]
2023-09-24_04:54:00.336617228, [305, -54]
2023-09-24_04:54:00.336715856, [-370, -27]
2023-09-24_04:54:00.336814484, [-840, -80]
2023-09-24_04:54:00.336913112, [-816, -51]
2023-09-24_04:54:00.337011740, [-695, 54]
2023-09-24_04:54:00.337110367, [-356, -30]
2023-09-24_04:54:00.337208995, [-254, -194]
2023-09-24_04:54:00.337307623, [-85, -166]
2023-09-24_04:54:00.337406251, [-267, 1]
2023-09-24_04:54:00.337504879, [-856, -7]
2023-09-24_04:54:00.337603507, [-625, -94]
2023-09-24_04:54:00.337702135, [-72, 11]
2023-09-24_04:54:00.337800763, [532, -47]
2023-09-24_04:54:00.337899391, [807, -106]
2023-09-24_04:54:00.337998019, [643, -21]
2023-09-24_04:54:00.338096647, [291, -41]
2023-09-24_04:54:00.338195275, [-100, -45]
2023-09-24_04:54:00.338293903, [-271, -114]
2023-09-24_04:54:00.338392531, [-598, -222]
2023-09-24_04:54:00.338491159, [-655, -247]
2023-09-24_04:54:00.338589787, [-52, -259]
2023-09-24_04:54:00.338688415, [430, -213]
2023-09-24_04:54:00.338787043, [257, -39]
2023-09-24_04:54:00.338885671, [195, 135]
2023-09-24_04:54:00.338984299, [372, 113]
2023-09-24_04:54:00.339082927, [628, -21]
2023-09-24_04:54:00.339181555, [620, -55]
2023-09-24_04:54:00.339280183, [447, -7]
2023-09-24_04:54:00.339378811, [593, 13]
2023-09-24_04:54:00.339477439, [144, -20]
2023-09-24_04:54:00.339576066, [-717, -97]
2023-09-24_04:54:00.339674694, [-1144, -38]
2023-09-24_04:54:00.339773322, [-827, -83]
2023-09-24_04:54:00.339871950, [102, -134]
2023-09-24_04:54:00.339970578, [371, 25]
2023-09-24_04:54:00.340069206, [541, 90]
2023-09-24_04:54:00.340167834, [1277, 41]
2023-09-24_04:54:00.340266462, [1212, -21]
2023-09-24_04:54:00.340365090, [661, -147]
2023-09-24_04:54:00.340463718, [202, -71]
2023-09-24_04:54:00.340562346, [332, 17]
2023-09-24_04:54:00.340660974, [513, 32]
2023-09-24_04:54:00.340759602, [-372, 42]
2023-09-24_04:54:00.340858230, [-700, 3]
2023-09-24_04:54:00.340956858, [-532, -236]
2023-09-24_04:54:00.341055486, [-908, -369]
2023-09-24_04:54:00.341154114, [-1118, -207]
2023-09-24_04:54:00.341252742, [-554, -177]
2023-09-24_04:54:00.341351370, [667, -212]
2023-09-24_04:54:00.341449998, [1462, -300]
2023-09-24_04:54:00.341548626, [1018, -225]
2023-09-24_04:54:00.341647254, [516, -9]
2023-09-24_04:54:00.341745882, [673, 6]
2023-09-24_04:54:00.341844510, [493, -213]
2023-09-24_04:54:00.341943138, [-299, -188]
2023-09-24_04:54:00.342041765, [-292, -38]
2023-09-24_04:54:00.342140393, [-107, -82]
2023-09-24_04:54:00.342239021, [-157, -142]
2023-09-24_04:54:00.342337649, [-46, -93]
2023-09-24_04:54:00.342436277, [-372, -4]
2023-09-24_04:54:00.342534905, [-137, -59]
2023-09-24_04:54:00.342633533, [368, -258]
2023-09-24_04:54:00.342732161, [885, -367]
2023-09-24_04:54:00.342830789, [1241, -351]
2023-09-24_04:54:00.342929417, [625, -358]
2023-09-24_04:54:00.343028045, [-231, -329]
2023-09-24_04:54:00.343126673, [-885, -211]
2023-09-24_04:54:00.343225301, [-1161, -180]
2023-09-24_04:54:00.343323929, [-1007, -104]
2023-09-24_04:54:00.343422557, [-948, -123]
2023-09-24_04:54:00.343521185, [-759, -295]
2023-09-24_04:54:00.343619813, [-231, -206]
2023-09-24_04:54:00.343718441, [444, -126]
2023-09-24_04:54:00.343817069, [1149, -284]
2023-09-24_04:54:00.343915697, [1626, -400]
2023-09-24_04:54:00.344014325, [1195, -336]
2023-09-24_04:54:00.344112953, [-183, -219]
2023-09-24_04:54:00.344211581, [-1236, -283]
2023-09-24_04:54:00.344310209, [-1414, -317]
2023-09-24_04:54:00.344408837, [-742, -126]
2023-09-24_04:54:00.344507464, [-121, -44]
2023-09-24_04:54:00.344606092, [-123, -6]
2023-09-24_04:54:00.344704720, [-18, -90]
2023-09-24_04:54:00.344803348, [208, -231]
2023-09-24_04:54:00.344901976, [512, -153]
2023-09-24_04:54:00.345000604, [811, -106]
2023-09-24_04:54:00.345099232, [888, -247]
2023-09-24_04:54:00.345197860, [834, -348]
2023-09-24_04:54:00.345296488, [182, -375]
2023-09-24_04:54:00.345395116, [-416, -247]
2023-09-24_04:54:00.345493744, [-415, -197]
2023-09-24_04:54:00.345592372, [-313, -212]
2023-09-24_04:54:00.345691000, [-526, -210]
2023-09-24_04:54:00.345789628, [-317, -213]
2023-09-24_04:54:00.345888256, [514, -196]
2023-09-24_04:54:00.345986884, [503, -168]
2023-09-24_04:54:00.346085512, [-371, -143]
2023-09-24_04:54:00.346184140, [-615, -151]
2023-09-24_04:54:00.346282768, [-12, -59]
2023-09-24_04:54:00.346381396, [459, 38]
2023-09-24_04:54:00.346480024, [166, 67]
2023-09-24_04:54:00.346578652, [-46, 39]
2023-09-24_04:54:00.346677280, [184, 137]
2023-09-24_04:54:00.346775908, [-313, 153]
2023-09-24_04:54:00.346874536, [-941, 252]
2023-09-24_04:54:00.346973163, [-382, 198]
2023-09-24_04:54:00.347071791, [883, -70]
2023-09-24_04:54:00.347170419, [868, -30]
2023-09-24_04:54:00.347269047, [43, 189]
2023-09-24_04:54:00.347367675, [-59, 163]
2023-09-24_04:54:00.347466303, [71, 139]
2023-09-24_04:54:00.347564931, [178, 162]
2023-09-24_04:54:00.347663559, [270, 122]
2023-09-24_04:54:00.347762187, [-254, 181]
2023-09-24_04:54:00.347860815, [-1179, 133]
2023-09-24_04:54:00.347959443, [-1119, 226]
2023-09-24_04:54:00.348058071, [-398, 294]
2023-09-24_04:54:00.348156699, [-59, 317]
2023-09-24_04:54:00.348255327, [146, 311]
2023-09-24_04:54:00.348353955, [672, 160]
2023-09-24_04:54:00.348452583, [1200, -24]
2023-09-24_04:54:00.348551211, [785, -47]
2023-09-24_04:54:00.348649839, [342, 146]
2023-09-24_04:54:00.348748467, [589, 230]
2023-09-24_04:54:00.348847095, [745, 186]
2023-09-24_04:54:00.348945723, [349, 180]
2023-09-24_04:54:00.349044351, [-222, 256]
2023-09-24_04:54:00.349142979, [-878, 298]
2023-09-24_04:54:00.349241607, [-1491, 302]
2023-09-24_04:54:00.349340235, [-1152, 213]
2023-09-24_04:54:00.349438862, [133, 260]
2023-09-24_04:54:00.349537490, [1446, 265]
2023-09-24_04:54:00.349636118, [1710, 290]
2023-09-24_04:54:00.349734746, [1030, 463]
2023-09-24_04:54:00.349833374, [341, 397]
2023-09-24_04:54:00.349932002, [393, 385]
2023-09-24_04:54:00.350030630, [493, 349]
2023-09-24_04:54:00.350129258, [71, 277]
2023-09-24_04:54:00.350227886, [-520, 260]
2023-09-24_04:54:00.350326514, [-607, 143]
2023-09-24_04:54:00.350425142, [-200, 150]
2023-09-24_04:54:00.350523770, [-92, 129]
2023-09-24_04:54:00.350622398, [-149, 57]
2023-09-24_04:54:00.350721026, [228, 169]
2023-09-24_04:54:00.350819654, [887, 190]
2023-09-24_04:54:00.350918282, [1343, 192]
2023-09-24_04:54:00.351016910, [1270, 256]
2023-09-24_04:54:00.351115538, [868, 338]
2023-09-24_04:54:00.351214166, [-337, 502]
2023-09-24_04:54:00.351312794, [-2222, 452]
2023-09-24_04:54:00.351411422, [-2471, 288]
2023-09-24_04:54:00.351510050, [-1024, 66]
2023-09-24_04:54:00.351608678, [303, -28]
2023-09-24_04:54:00.351707306, [731, 166]
2023-09-24_04:54:00.351805934, [238, 313]
2023-09-24_04:54:00.351904561, [-559, 282]
2023-09-24_04:54:00.352003189, [-709, 178]
2023-09-24_04:54:00.352101817, [-238, 202]
2023-09-24_04:54:00.352200445, [549, 249]
2023-09-24_04:54:00.352299073, [1030, 132]
2023-09-24_04:54:00.352397701, [462, -115]
2023-09-24_04:54:00.352496329, [-199, -270]
2023-09-24_04:54:00.352594957, [-505, -272]
2023-09-24_04:54:00.352693585, [-936, -252]
2023-09-24_04:54:00.352792213, [-1368, -230]
2023-09-24_04:54:00.352890841, [-1385, -256]
2023-09-24_04:54:00.352989469, [-1033, -235]
2023-09-24_04:54:00.353088097, [-536, -271]
2023-09-24_04:54:00.353186725, [-8, -98]
2023-09-24_04:54:00.353285353, [671, -55]
2023-09-24_04:54:00.353383981, [1131, -216]
2023-09-24_04:54:00.353482609, [371, -256]
2023-09-24_04:54:00.353581237, [-879, -302]
2023-09-24_04:54:00.353679865, [-1018, -284]
2023-09-24_04:54:00.353778493, [-400, -283]
2023-09-24_04:54:00.353877121, [-450, -338]
2023-09-24_04:54:00.353975749, [-1054, -287]
2023-09-24_04:54:00.354074377, [-1480, -281]
2023-09-24_04:54:00.354173005, [-1098, -276]
2023-09-24_04:54:00.354271633, [-104, -206]
2023-09-24_04:54:00.354370261, [750, -209]
2023-09-24_04:54:00.354468888, [904, -191]
2023-09-24_04:54:00.354567516, [861, -275]
2023-09-24_04:54:00.354666144, [1155, -491]
2023-09-24_04:54:00.354764772, [1148, -622]
2023-09-24_04:54:00.354863400, [252, -571]
2023-09-24_04:54:00.354962028, [-664, -497]
2023-09-24_04:54:00.355060656, [-551, -393]
2023-09-24_04:54:00.355159284, [-203, -322]
2023-09-24_04:54:00.355257912, [-487, -418]
2023-09-24_04:54:00.355356540, [-585, -444]
2023-09-24_04:54:00.355455168, [-15, -475]
2023-09-24_04:54:00.355553796, [128, -592]
2023-09-24_04:54:00.355652424, [38, -571]
2023-09-24_04:54:00.355751052, [171, -512]
2023-09-24_04:54:00.355849680, [422, -618]
2023-09-24_04:54:00.355948308, [485, -631]
2023-09-24_04:54:00.356046936, [124, -539]
2023-09-24_04:54:00.356145564, [182, -437]
2023-09-24_04:54:00.356244192, [399, -313]
2023-09-24_04:54:00.356342820, [-184, -365]
2023-09-24_04:54:00.356441448, [-713, -439]
2023-09-24_04:54:00.356540076, [-520, -418]
2023-09-24_04:54:00.356638704, [107, -377]
2023-09-24_04:54:00.356737332, [465, -280]
2023-09-24_04:54:00.356835960, [-116, -410]
2023-09-24_04:54:00.356934587, [-828, -538]
2023-09-24_04:54:00.357033215, [-325, -447]
2023-09-24_04:54:00.357131843, [525, -437]
2023-09-24_04:54:00.357230471, [624, -558]
2023-09-24_04:54:00.357329099, [244, -388]
2023-09-24_04:54:00.357427727, [71, -66]
2023-09-24_04:54:00.357526355, [57, -119]
2023-09-24_04:54:00.357624983, [-214, -360]
2023-09-24_04:54:00.357723611, [-197, -282]
2023-09-24_04:54:00.357822239, [27, -265]
2023-09-24_04:54:00.357920867, [280, -283]
2023-09-24_04:54:00.358019495, [242, -164]
2023-09-24_04:54:00.358118123, [88, -95]
2023-09-24_04:54:00.358216751, [447, -117]
2023-09-24_04:54:00.358315379, [708, -259]
2023-09-24_04:54:00.358414007, [769, -302]
2023-09-24_04:54:00.358512635, [1055, -227]
2023-09-24_04:54:00.358611263, [1029, -51]
2023-09-24_04:54:00.358709891, [609, 30]
2023-09-24_04:54:00.358808519, [634, -83]
2023-09-24_04:54:00.358907147, [539, -52]
2023-09-24_04:54:00.359005775, [60, 152]
2023-09-24_04:54:00.359104403, [98, 174]
2023-09-24_04:54:00.359203031, [264, -14]
2023-09-24_04:54:00.359301659, [408, -87]
2023-09-24_04:54:00.359400286, [313, -9]
2023-09-24_04:54:00.359498914, [141, -96]
2023-09-24_04:54:00.359597542, [376, -131]
2023-09-24_04:54:00.359696170, [318, -47]
2023-09-24_04:54:00.359794798, [461, -83]
2023-09-24_04:54:00.359893426, [1017, -75]
2023-09-24_04:54:00.359992054, [1201, 171]
2023-09-24_04:54:00.360090682, [1431, 329]
2023-09-24_04:54:00.360189310, [1684, 290]
2023-09-24_04:54:00.360287938, [1399, 219]
2023-09-24_04:54:00.360386566, [718, 272]
2023-09-24_04:54:00.360485194, [-129, 249]
2023-09-24_04:54:00.360583822, [-216, 141]
2023-09-24_04:54:00.360682450, [-53, 146]
2023-09-24_04:54:00.360781078, [-294, 71]
2023-09-24_04:54:00.360879706, [-116, 73]
2023-09-24_04:54:00.360978334, [217, 134]
2023-09-24_04:54:00.361076962, [295, 161]
2023-09-24_04:54:00.361175590, [433, -43]
2023-09-24_04:54:00.361274218, [723, -182]
2023-09-24_04:54:00.361372846, [1207, -69]
2023-09-24_04:54:00.361471474, [1270, 34]
2023-09-24_04:54:00.361570102, [144, 84]
2023-09-24_04:54:00.361668730, [-757, -59]
2023-09-24_04:54:00.361767358, [-553, -206]
2023-09-24_04:54:00.361865985, [-108, -100]
2023-09-24_04:54:00.361964613, [177, 8]
2023-09-24_04:54:00.362063241, [195, -117]
2023-09-24_04:54:00.362161869, [244, -117]
2023-09-24_04:54:00.362260497, [699, -154]
2023-09-24_04:54:00.362359125, [1046, -91]
2023-09-24_04:54:00.362457753, [873, 112]
2023-09-24_04:54:00.362556381, [154, -5]
2023-09-24_04:54:00.362655009, [-306, 124]
2023-09-24_04:54:00.362753637, [-50, 290]
2023-09-24_04:54:00.362852265, [311, 236]
2023-09-24_04:54:00.362950893, [436, 148]
2023-09-24_04:54:00.363049521, [310, 8]
2023-09-24_04:54:00.363148149, [345, 118]
2023-09-24_04:54:00.363246777, [201, 210]
2023-09-24_04:54:00.363345405, [195, 149]
2023-09-24_04:54:00.363444033, [316, 107]
2023-09-24_04:54:00.363542661, [32, 135]
2023-09-24_04:54:00.363641289, [26, 52]
2023-09-24_04:54:00.363739917, [145, 20]
2023-09-24_04:54:00.363838545, [285, 71]
2023-09-24_04:54:00.363937173, [675, -27]
2023-09-24_04:54:00.364035801, [1131, -63]
2023-09-24_04:54:00.364134429, [944, -177]
2023-09-24_04:54:00.364233057, [322, -229]
2023-09-24_04:54:00.364331684, [-173, -177]
2023-09-24_04:54:00.364430312, [-565, -110]
2023-09-24_04:54:00.364528940, [-817, -102]
2023-09-24_04:54:00.364627568, [-835, -60]
2023-09-24_04:54:00.364726196, [-150, 45]
2023-09-24_04:54:00.364824824, [454, -95]
2023-09-24_04:54:00.364923452, [146, -164]
2023-09-24_04:54:00.365022080, [-41, -35]
2023-09-24_04:54:00.365120708, [634, 57]
2023-09-24_04:54:00.365219336, [1114, -148]
2023-09-24_04:54:00.365317964, [657, -320]
2023-09-24_04:54:00.365416592, [-127, -238]
2023-09-24_04:54:00.365515220, [-509, -218]
2023-09-24_04:54:00.365613848, [-226, -172]
2023-09-24_04:54:00.365712476, [159, -68]
2023-09-24_04:54:00.365811104, [103, -156]
2023-09-24_04:54:00.365909732, [-199, -215]
2023-09-24_04:54:00.366008360, [-189, -188]
2023-09-24_04:54:00.366106988, [34, -40]
2023-09-24_04:54:00.366205616, [-124, -72]
2023-09-24_04:54:00.366304244, [-307, -216]
2023-09-24_04:54:00.366402872, [0, -45]
2023-09-24_04:54:00.366501500, [435, 118]
2023-09-24_04:54:00.366600128, [165, 82]
2023-09-24_04:54:00.366698756, [-270, -49]
2023-09-24_04:54:00.366797383, [182, -157]
2023-09-24_04:54:00.366896011, [339, -205]
2023-09-24_04:54:00.366994639, [-328, -67]
2023-09-24_04:54:00.367093267, [-513, 57]
2023-09-24_04:54:00.367191895, [55, -39]
2023-09-24_04:54:00.367290523, [412, -97]
2023-09-24_04:54:00.367389151, [51, -82]
2023-09-24_04:54:00.367487779, [-660, -78]
2023-09-24_04:54:00.367586407, [-870, 17]
2023-09-24_04:54:00.367685035, [-604, 143]
2023-09-24_04:54:00.367783663, [-206, 187]
2023-09-24_04:54:00.367882291, [41, 70]
2023-09-24_04:54:00.367980919, [546, -43]
2023-09-24_04:54:00.368079547, [1090, -33]
2023-09-24_04:54:00.368178175, [951, -98]
2023-09-24_04:54:00.368276803, [428, -80]
