"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-320U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [2813, -31]
2023-09-24_04:54:00.219940351, [520, -62]
2023-09-24_04:54:00.220038979, [458, -74]
2023-09-24_04:54:00.220137607, [550, -15]
2023-09-24_04:54:00.220236235, [499, -34]
2023-09-24_04:54:00.220334863, [-293, -100]
2023-09-24_04:54:00.220433491, [-545, -73]
2023-09-24_04:54:00.220532119, [233, -9]
2023-09-24_04:54:00.220630746, [529, 195]
2023-09-24_04:54:00.220729374, [578, 336]
2023-09-24_04:54:00.220828002, [443, 272]
2023-09-24_04:54:00.220926630, [424, 228]
2023-09-24_04:54:00.221025258, [427, 74]
2023-09-24_04:54:00.221123886, [-313, 25]
2023-09-24_04:54:00.221222514, [-1160, 0]
2023-09-24_04:54:00.221321142, [-1351, -167]
2023-09-24_04:54:00.221419770, [-1076, -341]
2023-09-24_04:54:00.221518398, [-1072, -295]
2023-09-24_04:54:00.221617026, [-1200, -147]
2023-09-24_04:54:00.221715654, [-624, 56]
2023-09-24_04:54:00.221814282, [-77, 56]
2023-09-24_04:54:00.221912910, [-124, -36]
2023-09-24_04:54:00.222011538, [-438, 104]
2023-09-24_04:54:00.222110166, [-865, 175]
2023-09-24_04:54:00.222208794, [-678, 248]
2023-09-24_04:54:00.222307422, [-416, 229]
2023-09-24_04:54:00.222406050, [-712, 71]
2023-09-24_04:54:00.222504678, [-1207, 96]
2023-09-24_04:54:00.222603306, [-1741, 125]
2023-09-24_04:54:00.222701934, [-1708, 147]
2023-09-24_04:54:00.222800562, [-1251, 366]
2023-09-24_04:54:00.222899190, [-873, 476]
2023-09-24_04:54:00.222997818, [-1061, 406]
2023-09-24_04:54:00.223096445, [-1501, 190]
2023-09-24_04:54:00.223195073, [-1034, 98]
2023-09-24_04:54:00.223293701, [-614, 200]
2023-09-24_04:54:00.223392329, [-1154, 148]
2023-09-24_04:54:00.223490957, [-2017, 98]
2023-09-24_04:54:00.223589585, [-1882, 78]
2023-09-24_04:54:00.223688213, [-978, 80]
2023-09-24_04:54:00.223786841, [-1144, 110]
2023-09-24_04:54:00.223885469, [-2012, -60]
2023-09-24_04:54:00.223984097, [-1910, -227]
2023-09-24_04:54:00.224082725, [-1712, -178]
2023-09-24_04:54:00.224181353, [-2001, 36]
2023-09-24_04:54:00.224279981, [-2125, 125]
2023-09-24_04:54:00.224378609, [-2241, 44]
2023-09-24_04:54:00.224477237, [-2499, 28]
2023-09-24_04:54:00.224575865, [-2758, -4]
2023-09-24_04:54:00.224674493, [-2562, -14]
2023-09-24_04:54:00.224773121, [-2496, 143]
2023-09-24_04:54:00.224871749, [-2709, 314]
2023-09-24_04:54:00.224970377, [-2920, 250]
2023-09-24_04:54:00.225069005, [-3134, 73]
2023-09-24_04:54:00.225167633, [-2896, 118]
2023-09-24_04:54:00.225266261, [-2556, 175]
2023-09-24_04:54:00.225364889, [-2048, 50]
2023-09-24_04:54:00.225463517, [-1452, 41]
2023-09-24_04:54:00.225562144, [-1613, 4]
2023-09-24_04:54:00.225660772, [-2526, -86]
2023-09-24_04:54:00.225759400, [-3259, -50]
2023-09-24_04:54:00.225858028, [-3549, -65]
2023-09-24_04:54:00.225956656, [-3082, -222]
2023-09-24_04:54:00.226055284, [-2553, -255]
2023-09-24_04:54:00.226153912, [-2549, -276]
2023-09-24_04:54:00.226252540, [-2416, -301]
2023-09-24_04:54:00.226351168, [-1767, -117]
2023-09-24_04:54:00.226449796, [-1020, -28]
2023-09-24_04:54:00.226548424, [-1014, 3]
2023-09-24_04:54:00.226647052, [-1690, -96]
2023-09-24_04:54:00.226745680, [-2441, -311]
2023-09-24_04:54:00.226844308, [-2665, -330]
2023-09-24_04:54:00.226942936, [-2886, -380]
2023-09-24_04:54:00.227041564, [-3020, -287]
2023-09-24_04:54:00.227140192, [-2718, 52]
2023-09-24_04:54:00.227238820, [-1952, -8]
2023-09-24_04:54:00.227337448, [-931, -285]
2023-09-24_04:54:00.227436076, [-389, -239]
2023-09-24_04:54:00.227534704, [-566, -361]
2023-09-24_04:54:00.227633332, [-1023, -567]
2023-09-24_04:54:00.227731960, [-1197, -401]
2023-09-24_04:54:00.227830588, [-1203, -123]
2023-09-24_04:54:00.227929216, [-1997, -7]
2023-09-24_04:54:00.228027843, [-2743, -204]
2023-09-24_04:54:00.228126471, [-2394, -311]
2023-09-24_04:54:00.228225099, [-1833, -244]
2023-09-24_04:54:00.228323727, [-1759, -190]
2023-09-24_04:54:00.228422355, [-1323, -331]
2023-09-24_04:54:00.228520983, [-688, -441]
2023-09-24_04:54:00.228619611, [-750, -293]
2023-09-24_04:54:00.228718239, [-644, -237]
2023-09-24_04:54:00.228816867, [-227, -229]
2023-09-24_04:54:00.228915495, [-703, -287]
2023-09-24_04:54:00.229014123, [-1951, -380]
2023-09-24_04:54:00.229112751, [-2591, -239]
2023-09-24_04:54:00.229211379, [-2079, -191]
2023-09-24_04:54:00.229310007, [-1802, -195]
2023-09-24_04:54:00.229408635, [-1945, -110]
2023-09-24_04:54:00.229507263, [-1798, -108]
2023-09-24_04:54:00.229605891, [-1800, -207]
2023-09-24_04:54:00.229704519, [-1669, -132]
2023-09-24_04:54:00.229803147, [-1189, -103]
2023-09-24_04:54:00.229901775, [-954, -111]
2023-09-24_04:54:00.230000403, [-1404, -84]
2023-09-24_04:54:00.230099031, [-2293, -70]
2023-09-24_04:54:00.230197659, [-2853, -189]
2023-09-24_04:54:00.230296287, [-2708, -316]
2023-09-24_04:54:00.230394915, [-2311, -179]
2023-09-24_04:54:00.230493542, [-1831, 30]
2023-09-24_04:54:00.230592170, [-2016, 179]
2023-09-24_04:54:00.230690798, [-2722, -1]
2023-09-24_04:54:00.230789426, [-3181, -254]
2023-09-24_04:54:00.230888054, [-3373, -380]
2023-09-24_04:54:00.230986682, [-3444, -365]
2023-09-24_04:54:00.231085310, [-3578, -195]
2023-09-24_04:54:00.231183938, [-3522, -40]
2023-09-24_04:54:00.231282566, [-3079, -37]
2023-09-24_04:54:00.231381194, [-2464, -101]
2023-09-24_04:54:00.231479822, [-2273, -43]
2023-09-24_04:54:00.231578450, [-2412, 94]
2023-09-24_04:54:00.231677078, [-2735, 137]
2023-09-24_04:54:00.231775706, [-3316, -143]
2023-09-24_04:54:00.231874334, [-3735, -389]
2023-09-24_04:54:00.231972962, [-3541, -253]
2023-09-24_04:54:00.232071590, [-3041, -145]
2023-09-24_04:54:00.232170218, [-2911, -314]
2023-09-24_04:54:00.232268846, [-3555, -427]
2023-09-24_04:54:00.232367474, [-4149, -347]
2023-09-24_04:54:00.232466102, [-3889, -243]
2023-09-24_04:54:00.232564730, [-3264, -302]
2023-09-24_04:54:00.232663358, [-2849, -363]
2023-09-24_04:54:00.232761986, [-2458, -407]
2023-09-24_04:54:00.232860614, [-2228, -240]
2023-09-24_04:54:00.232959241, [-2764, -47]
2023-09-24_04:54:00.233057869, [-3314, -25]
2023-09-24_04:54:00.233156497, [-3554, 101]
2023-09-24_04:54:00.233255125, [-3847, 160]
2023-09-24_04:54:00.233353753, [-3902, 176]
2023-09-24_04:54:00.233452381, [-4135, 0]
2023-09-24_04:54:00.233551009, [-3930, -175]
2023-09-24_04:54:00.233649637, [-3658, -37]
2023-09-24_04:54:00.233748265, [-3771, -15]
2023-09-24_04:54:00.233846893, [-3166, -183]
2023-09-24_04:54:00.233945521, [-2090, -264]
2023-09-24_04:54:00.234044149, [-1573, -105]
2023-09-24_04:54:00.234142777, [-1855, 11]
2023-09-24_04:54:00.234241405, [-2943, 60]
2023-09-24_04:54:00.234340033, [-4071, 83]
2023-09-24_04:54:00.234438661, [-4112, 16]
2023-09-24_04:54:00.234537289, [-3453, 40]
2023-09-24_04:54:00.234635917, [-2855, -72]
2023-09-24_04:54:00.234734545, [-2502, -116]
2023-09-24_04:54:00.234833173, [-2596, -225]
2023-09-24_04:54:00.234931801, [-2950, -313]
2023-09-24_04:54:00.235030429, [-2582, -96]
2023-09-24_04:54:00.235129057, [-1487, 120]
2023-09-24_04:54:00.235227685, [-749, 143]
2023-09-24_04:54:00.235326313, [-1072, -77]
2023-09-24_04:54:00.235424940, [-1891, -160]
2023-09-24_04:54:00.235523568, [-2266, -95]
2023-09-24_04:54:00.235622196, [-2278, 14]
2023-09-24_04:54:00.235720824, [-1926, 209]
2023-09-24_04:54:00.235819452, [-1684, 279]
2023-09-24_04:54:00.235918080, [-1797, 162]
2023-09-24_04:54:00.236016708, [-1784, -99]
2023-09-24_04:54:00.236115336, [-1647, -106]
2023-09-24_04:54:00.236213964, [-1092, 0]
2023-09-24_04:54:00.236312592, [-682, -143]
2023-09-24_04:54:00.236411220, [-645, -234]
2023-09-24_04:54:00.236509848, [-602, -165]
2023-09-24_04:54:00.236608476, [-743, -5]
2023-09-24_04:54:00.236707104, [-496, 17]
2023-09-24_04:54:00.236805732, [-120, -38]
2023-09-24_04:54:00.236904360, [-351, -37]
2023-09-24_04:54:00.237002988, [-1107, -154]
2023-09-24_04:54:00.237101616, [-1205, -30]
2023-09-24_04:54:00.237200244, [-431, 269]
2023-09-24_04:54:00.237298872, [241, 280]
2023-09-24_04:54:00.237397500, [725, 94]
2023-09-24_04:54:00.237496128, [943, -135]
2023-09-24_04:54:00.237594756, [1143, -39]
2023-09-24_04:54:00.237693384, [1395, -5]
2023-09-24_04:54:00.237792012, [1201, -12]
2023-09-24_04:54:00.237890640, [927, 95]
2023-09-24_04:54:00.237989267, [845, 39]
2023-09-24_04:54:00.238087895, [1181, 35]
2023-09-24_04:54:00.238186523, [1755, 117]
2023-09-24_04:54:00.238285151, [1737, 25]
2023-09-24_04:54:00.238383779, [1606, -40]
2023-09-24_04:54:00.238482407, [2032, -99]
2023-09-24_04:54:00.238581035, [2488, -158]
2023-09-24_04:54:00.238679663, [2186, -142]
2023-09-24_04:54:00.238778291, [1838, -185]
2023-09-24_04:54:00.238876919, [1847, -239]
2023-09-24_04:54:00.238975547, [1815, -280]
2023-09-24_04:54:00.239074175, [2084, -313]
2023-09-24_04:54:00.239172803, [2282, -310]
2023-09-24_04:54:00.239271431, [1875, -309]
2023-09-24_04:54:00.239370059, [1401, -186]
2023-09-24_04:54:00.239468687, [1445, -43]
2023-09-24_04:54:00.239567315, [1674, -93]
2023-09-24_04:54:00.239665943, [1481, -83]
2023-09-24_04:54:00.239764571, [1475, -111]
2023-09-24_04:54:00.239863199, [2184, -98]
2023-09-24_04:54:00.239961827, [2957, -135]
2023-09-24_04:54:00.240060455, [2994, -181]
2023-09-24_04:54:00.240159083, [1958, -107]
2023-09-24_04:54:00.240257711, [705, -70]
2023-09-24_04:54:00.240356339, [162, -18]
2023-09-24_04:54:00.240454966, [677, 13]
2023-09-24_04:54:00.240553594, [1300, -38]
2023-09-24_04:54:00.240652222, [1206, -11]
2023-09-24_04:54:00.240750850, [844, -87]
2023-09-24_04:54:00.240849478, [809, -164]
2023-09-24_04:54:00.240948106, [1018, -134]
2023-09-24_04:54:00.241046734, [1195, -158]
2023-09-24_04:54:00.241145362, [1351, -167]
2023-09-24_04:54:00.241243990, [1290, -81]
2023-09-24_04:54:00.241342618, [1353, 113]
2023-09-24_04:54:00.241441246, [1215, 246]
2023-09-24_04:54:00.241539874, [609, 89]
2023-09-24_04:54:00.241638502, [491, -73]
2023-09-24_04:54:00.241737130, [540, -55]
2023-09-24_04:54:00.241835758, [264, -10]
2023-09-24_04:54:00.241934386, [71, 174]
2023-09-24_04:54:00.242033014, [478, 297]
2023-09-24_04:54:00.242131642, [1118, 236]
2023-09-24_04:54:00.242230270, [1337, 139]
2023-09-24_04:54:00.242328898, [1113, 102]
2023-09-24_04:54:00.242427526, [880, 304]
2023-09-24_04:54:00.242526154, [1088, 362]
2023-09-24_04:54:00.242624782, [1635, 240]
2023-09-24_04:54:00.242723410, [1502, 159]
2023-09-24_04:54:00.242822038, [73, 39]
2023-09-24_04:54:00.242920665, [-1372, -99]
2023-09-24_04:54:00.243019293, [-1598, -104]
2023-09-24_04:54:00.243117921, [-609, -88]
2023-09-24_04:54:00.243216549, [742, 97]
2023-09-24_04:54:00.243315177, [1444, 172]
2023-09-24_04:54:00.243413805, [1462, 105]
2023-09-24_04:54:00.243512433, [1435, 148]
2023-09-24_04:54:00.243611061, [1120, 188]
2023-09-24_04:54:00.243709689, [510, 210]
2023-09-24_04:54:00.243808317, [-40, 113]
2023-09-24_04:54:00.243906945, [-532, 77]
2023-09-24_04:54:00.244005573, [-641, -39]
2023-09-24_04:54:00.244104201, [-136, -137]
2023-09-24_04:54:00.244202829, [777, -131]
2023-09-24_04:54:00.244301457, [1426, -110]
2023-09-24_04:54:00.244400085, [1594, -56]
2023-09-24_04:54:00.244498713, [1479, -61]
2023-09-24_04:54:00.244597341, [1362, -9]
2023-09-24_04:54:00.244695969, [579, 18]
2023-09-24_04:54:00.244794597, [-489, 28]
2023-09-24_04:54:00.244893225, [-748, 0]
2023-09-24_04:54:00.244991853, [-440, -87]
2023-09-24_04:54:00.245090481, [106, -260]
2023-09-24_04:54:00.245189109, [730, -276]
2023-09-24_04:54:00.245287737, [985, -197]
2023-09-24_04:54:00.245386364, [988, -181]
2023-09-24_04:54:00.245484992, [593, -184]
2023-09-24_04:54:00.245583620, [208, -221]
2023-09-24_04:54:00.245682248, [573, -370]
2023-09-24_04:54:00.245780876, [854, -263]
2023-09-24_04:54:00.245879504, [701, 84]
2023-09-24_04:54:00.245978132, [281, 26]
2023-09-24_04:54:00.246076760, [58, -183]
2023-09-24_04:54:00.246175388, [-217, -156]
2023-09-24_04:54:00.246274016, [-627, -173]
2023-09-24_04:54:00.246372644, [-202, -297]
2023-09-24_04:54:00.246471272, [522, -451]
2023-09-24_04:54:00.246569900, [901, -374]
2023-09-24_04:54:00.246668528, [806, -149]
2023-09-24_04:54:00.246767156, [643, -113]
2023-09-24_04:54:00.246865784, [1349, -147]
2023-09-24_04:54:00.246964412, [1777, -271]
2023-09-24_04:54:00.247063040, [1311, -253]
2023-09-24_04:54:00.247161668, [575, -207]
2023-09-24_04:54:00.247260296, [488, -150]
2023-09-24_04:54:00.247358924, [1159, -183]
2023-09-24_04:54:00.247457552, [1565, -234]
2023-09-24_04:54:00.247556180, [1251, -287]
2023-09-24_04:54:00.247654808, [1039, -345]
2023-09-24_04:54:00.247753436, [743, -322]
2023-09-24_04:54:00.247852063, [273, -175]
2023-09-24_04:54:00.247950691, [710, -108]
2023-09-24_04:54:00.248049319, [1968, -195]
2023-09-24_04:54:00.248147947, [2443, -183]
2023-09-24_04:54:00.248246575, [1823, -164]
2023-09-24_04:54:00.248345203, [1431, -116]
2023-09-24_04:54:00.248443831, [1453, -98]
2023-09-24_04:54:00.248542459, [1312, -171]
2023-09-24_04:54:00.248641087, [1207, -147]
2023-09-24_04:54:00.248739715, [1228, -81]
2023-09-24_04:54:00.248838343, [1277, -4]
2023-09-24_04:54:00.248936971, [1281, 174]
2023-09-24_04:54:00.249035599, [1196, 3]
2023-09-24_04:54:00.249134227, [1624, -181]
2023-09-24_04:54:00.249232855, [1956, -103]
2023-09-24_04:54:00.249331483, [1724, 0]
2023-09-24_04:54:00.249430111, [1290, 128]
2023-09-24_04:54:00.249528739, [1094, 260]
2023-09-24_04:54:00.249627367, [954, 210]
2023-09-24_04:54:00.249725995, [1237, -18]
2023-09-24_04:54:00.249824623, [2087, -265]
2023-09-24_04:54:00.249923251, [2268, -272]
2023-09-24_04:54:00.250021879, [1392, -115]
2023-09-24_04:54:00.250120507, [467, -141]
2023-09-24_04:54:00.250219135, [223, -204]
2023-09-24_04:54:00.250317762, [401, -174]
2023-09-24_04:54:00.250416390, [548, 48]
2023-09-24_04:54:00.250515018, [864, 178]
2023-09-24_04:54:00.250613646, [1180, -18]
2023-09-24_04:54:00.250712274, [946, -93]
2023-09-24_04:54:00.250810902, [647, -64]
2023-09-24_04:54:00.250909530, [289, 0]
2023-09-24_04:54:00.251008158, [-45, 123]
2023-09-24_04:54:00.251106786, [-155, 73]
2023-09-24_04:54:00.251205414, [-28, 94]
2023-09-24_04:54:00.251304042, [9, 137]
2023-09-24_04:54:00.251402670, [-501, -7]
2023-09-24_04:54:00.251501298, [-998, 61]
2023-09-24_04:54:00.251599926, [-870, 79]
2023-09-24_04:54:00.251698554, [-437, 44]
2023-09-24_04:54:00.251797182, [-281, 102]
2023-09-24_04:54:00.251895810, [-478, 58]
2023-09-24_04:54:00.251994438, [-861, 86]
2023-09-24_04:54:00.252093066, [-1008, 4]
2023-09-24_04:54:00.252191694, [-897, -24]
2023-09-24_04:54:00.252290322, [-1017, -27]
2023-09-24_04:54:00.252388950, [-943, 128]
2023-09-24_04:54:00.252487578, [-437, 231]
2023-09-24_04:54:00.252586206, [-261, 154]
2023-09-24_04:54:00.252684834, [-401, 180]
2023-09-24_04:54:00.252783461, [-702, 111]
2023-09-24_04:54:00.252882089, [-1012, 83]
2023-09-24_04:54:00.252980717, [-1482, 226]
2023-09-24_04:54:00.253079345, [-1593, 160]
2023-09-24_04:54:00.253177973, [-744, 53]
2023-09-24_04:54:00.253276601, [78, -5]
2023-09-24_04:54:00.253375229, [194, -35]
2023-09-24_04:54:00.253473857, [-177, -26]
2023-09-24_04:54:00.253572485, [-423, 11]
2023-09-24_04:54:00.253671113, [-319, -22]
2023-09-24_04:54:00.253769741, [-105, 187]
2023-09-24_04:54:00.253868369, [622, 335]
2023-09-24_04:54:00.253966997, [940, 230]
2023-09-24_04:54:00.254065625, [-206, 194]
2023-09-24_04:54:00.254164253, [-985, 228]
2023-09-24_04:54:00.254262881, [-693, 150]
2023-09-24_04:54:00.254361509, [-407, -213]
2023-09-24_04:54:00.254460137, [-113, -251]
2023-09-24_04:54:00.254558765, [349, 32]
2023-09-24_04:54:00.254657393, [430, 124]
2023-09-24_04:54:00.254756021, [-71, -22]
2023-09-24_04:54:00.254854649, [-654, -80]
2023-09-24_04:54:00.254953277, [-631, 106]
2023-09-24_04:54:00.255051905, [-114, 130]
2023-09-24_04:54:00.255150533, [829, 58]
2023-09-24_04:54:00.255249160, [1291, 38]
2023-09-24_04:54:00.255347788, [625, 77]
2023-09-24_04:54:00.255446416, [209, 328]
2023-09-24_04:54:00.255545044, [501, 461]
2023-09-24_04:54:00.255643672, [354, 294]
2023-09-24_04:54:00.255742300, [-220, 140]
2023-09-24_04:54:00.255840928, [-264, 260]
2023-09-24_04:54:00.255939556, [393, 423]
2023-09-24_04:54:00.256038184, [988, 246]
2023-09-24_04:54:00.256136812, [1075, 224]
2023-09-24_04:54:00.256235440, [772, 258]
2023-09-24_04:54:00.256334068, [881, 82]
2023-09-24_04:54:00.256432696, [1396, -3]
2023-09-24_04:54:00.256531324, [2221, 85]
2023-09-24_04:54:00.256629952, [2511, 302]
2023-09-24_04:54:00.256728580, [1773, 275]
2023-09-24_04:54:00.256827208, [1648, 141]
2023-09-24_04:54:00.256925836, [2423, 234]
2023-09-24_04:54:00.257024464, [2987, 258]
2023-09-24_04:54:00.257123092, [3064, 329]
2023-09-24_04:54:00.257221720, [2684, 240]
2023-09-24_04:54:00.257320348, [1575, 88]
2023-09-24_04:54:00.257418976, [1088, 267]
2023-09-24_04:54:00.257517604, [1926, 395]
2023-09-24_04:54:00.257616232, [3119, 407]
2023-09-24_04:54:00.257714860, [3742, 257]
2023-09-24_04:54:00.257813487, [3599, 182]
2023-09-24_04:54:00.257912115, [3391, 266]
2023-09-24_04:54:00.258010743, [4031, 284]
2023-09-24_04:54:00.258109371, [4262, 296]
2023-09-24_04:54:00.258207999, [3060, 421]
2023-09-24_04:54:00.258306627, [2479, 379]
2023-09-24_04:54:00.258405255, [2949, 225]
2023-09-24_04:54:00.258503883, [3676, 223]
2023-09-24_04:54:00.258602511, [3835, 271]
2023-09-24_04:54:00.258701139, [3477, 335]
2023-09-24_04:54:00.258799767, [3942, 249]
2023-09-24_04:54:00.258898395, [4796, 113]
2023-09-24_04:54:00.258997023, [5167, 194]
2023-09-24_04:54:00.259095651, [4851, 426]
2023-09-24_04:54:00.259194279, [4131, 373]
2023-09-24_04:54:00.259292907, [3227, 216]
2023-09-24_04:54:00.259391535, [2897, 247]
2023-09-24_04:54:00.259490163, [3237, 317]
2023-09-24_04:54:00.259588791, [3661, 293]
2023-09-24_04:54:00.259687419, [4030, 146]
2023-09-24_04:54:00.259786047, [4506, 90]
2023-09-24_04:54:00.259884675, [4493, 117]
2023-09-24_04:54:00.259983303, [3374, 48]
2023-09-24_04:54:00.260081931, [2433, -116]
2023-09-24_04:54:00.260180559, [2628, -162]
2023-09-24_04:54:00.260279186, [3088, -44]
2023-09-24_04:54:00.260377814, [3324, 102]
2023-09-24_04:54:00.260476442, [3407, 107]
2023-09-24_04:54:00.260575070, [3110, 9]
2023-09-24_04:54:00.260673698, [2431, 93]
2023-09-24_04:54:00.260772326, [2003, 185]
2023-09-24_04:54:00.260870954, [1839, 217]
2023-09-24_04:54:00.260969582, [1470, 179]
2023-09-24_04:54:00.261068210, [1070, 197]
2023-09-24_04:54:00.261166838, [1064, 295]
2023-09-24_04:54:00.261265466, [1672, 314]
2023-09-24_04:54:00.261364094, [2195, 291]
2023-09-24_04:54:00.261462722, [1861, 179]
2023-09-24_04:54:00.261561350, [1363, 198]
2023-09-24_04:54:00.261659978, [1348, 169]
2023-09-24_04:54:00.261758606, [1381, 60]
2023-09-24_04:54:00.261857234, [1401, -44]
2023-09-24_04:54:00.261955862, [1133, -11]
2023-09-24_04:54:00.262054490, [807, 52]
2023-09-24_04:54:00.262153118, [1330, 108]
2023-09-24_04:54:00.262251746, [2225, 133]
2023-09-24_04:54:00.262350374, [2446, 70]
2023-09-24_04:54:00.262449002, [1719, 97]
2023-09-24_04:54:00.262547630, [565, 162]
2023-09-24_04:54:00.262646258, [-127, 313]
2023-09-24_04:54:00.262744885, [-101, 265]
2023-09-24_04:54:00.262843513, [351, 164]
2023-09-24_04:54:00.262942141, [933, 85]
2023-09-24_04:54:00.263040769, [1669, -18]
2023-09-24_04:54:00.263139397, [1940, 68]
2023-09-24_04:54:00.263238025, [1530, 107]
2023-09-24_04:54:00.263336653, [1201, 354]
2023-09-24_04:54:00.263435281, [623, 340]
2023-09-24_04:54:00.263533909, [-664, 199]
2023-09-24_04:54:00.263632537, [-1311, 334]
2023-09-24_04:54:00.263731165, [-811, 367]
2023-09-24_04:54:00.263829793, [333, 404]
2023-09-24_04:54:00.263928421, [1037, 360]
2023-09-24_04:54:00.264027049, [637, 178]
2023-09-24_04:54:00.264125677, [201, 100]
2023-09-24_04:54:00.264224305, [357, 48]
2023-09-24_04:54:00.264322933, [283, 37]
2023-09-24_04:54:00.264421561, [-361, 99]
2023-09-24_04:54:00.264520189, [-948, 203]
2023-09-24_04:54:00.264618817, [-1075, 300]
2023-09-24_04:54:00.264717445, [-372, 336]
2023-09-24_04:54:00.264816073, [166, 394]
2023-09-24_04:54:00.264914701, [-81, 468]
2023-09-24_04:54:00.265013329, [-211, 469]
2023-09-24_04:54:00.265111957, [23, 250]
2023-09-24_04:54:00.265210584, [-182, 113]
2023-09-24_04:54:00.265309212, [-1026, 222]
2023-09-24_04:54:00.265407840, [-1704, 163]
2023-09-24_04:54:00.265506468, [-1497, 25]
2023-09-24_04:54:00.265605096, [-735, 241]
2023-09-24_04:54:00.265703724, [-251, 340]
2023-09-24_04:54:00.265802352, [254, 201]
2023-09-24_04:54:00.265900980, [501, 53]
2023-09-24_04:54:00.265999608, [192, 84]
2023-09-24_04:54:00.266098236, [-233, 169]
2023-09-24_04:54:00.266196864, [-608, 212]
2023-09-24_04:54:00.266295492, [-907, 295]
2023-09-24_04:54:00.266394120, [-764, 187]
2023-09-24_04:54:00.266492748, [-249, 99]
2023-09-24_04:54:00.266591376, [261, 139]
2023-09-24_04:54:00.266690004, [605, 289]
2023-09-24_04:54:00.266788632, [141, 242]
2023-09-24_04:54:00.266887260, [-793, 152]
2023-09-24_04:54:00.266985888, [-852, 296]
2023-09-24_04:54:00.267084516, [-181, 349]
2023-09-24_04:54:00.267183144, [567, 333]
2023-09-24_04:54:00.267281772, [1328, 349]
2023-09-24_04:54:00.267380400, [1364, 307]
2023-09-24_04:54:00.267479028, [666, 401]
2023-09-24_04:54:00.267577656, [99, 448]
2023-09-24_04:54:00.267676283, [-174, 352]
2023-09-24_04:54:00.267774911, [38, 157]
2023-09-24_04:54:00.267873539, [74, 23]
2023-09-24_04:54:00.267972167, [160, 7]
2023-09-24_04:54:00.268070795, [1222, -86]
