"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-310U3/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1054, -21]
2023-09-24_04:54:00.207315972, [-157, -522]
2023-09-24_04:54:00.207414600, [-53, -569]
2023-09-24_04:54:00.207513228, [-8, -572]
2023-09-24_04:54:00.207611856, [96, -480]
2023-09-24_04:54:00.207710484, [102, -466]
2023-09-24_04:54:00.207809112, [275, -585]
2023-09-24_04:54:00.207907740, [499, -723]
2023-09-24_04:54:00.208006368, [182, -682]
2023-09-24_04:54:00.208104996, [-189, -656]
2023-09-24_04:54:00.208203623, [430, -606]
2023-09-24_04:54:00.208302251, [1164, -326]
2023-09-24_04:54:00.208400879, [823, -329]
2023-09-24_04:54:00.208499507, [-283, -543]
2023-09-24_04:54:00.208598135, [-556, -768]
2023-09-24_04:54:00.208696763, [-288, -919]
2023-09-24_04:54:00.208795391, [-387, -685]
2023-09-24_04:54:00.208894019, [-449, -550]
2023-09-24_04:54:00.208992647, [138, -613]
2023-09-24_04:54:00.209091275, [967, -584]
2023-09-24_04:54:00.209189903, [1608, -542]
2023-09-24_04:54:00.209288531, [1493, -601]
2023-09-24_04:54:00.209387159, [763, -770]
2023-09-24_04:54:00.209485787, [-53, -785]
2023-09-24_04:54:00.209584415, [-775, -581]
2023-09-24_04:54:00.209683043, [-802, -479]
2023-09-24_04:54:00.209781671, [-166, -556]
2023-09-24_04:54:00.209880299, [609, -601]
2023-09-24_04:54:00.209978927, [891, -663]
2023-09-24_04:54:00.210077555, [746, -706]
2023-09-24_04:54:00.210176183, [1009, -533]
2023-09-24_04:54:00.210274811, [1219, -321]
2023-09-24_04:54:00.210373439, [462, -353]
2023-09-24_04:54:00.210472067, [-60, -541]
2023-09-24_04:54:00.210570695, [-22, -475]
2023-09-24_04:54:00.210669322, [397, -261]
2023-09-24_04:54:00.210767950, [954, -313]
2023-09-24_04:54:00.210866578, [835, -531]
2023-09-24_04:54:00.210965206, [67, -475]
2023-09-24_04:54:00.211063834, [-640, -319]
2023-09-24_04:54:00.211162462, [-1128, -277]
2023-09-24_04:54:00.211261090, [-1272, -371]
2023-09-24_04:54:00.211359718, [-1025, -465]
2023-09-24_04:54:00.211458346, [-617, -504]
2023-09-24_04:54:00.211556974, [393, -649]
2023-09-24_04:54:00.211655602, [1490, -840]
2023-09-24_04:54:00.211754230, [1797, -783]
2023-09-24_04:54:00.211852858, [1460, -631]
2023-09-24_04:54:00.211951486, [291, -597]
2023-09-24_04:54:00.212050114, [-819, -534]
2023-09-24_04:54:00.212148742, [-890, -573]
2023-09-24_04:54:00.212247370, [-519, -537]
2023-09-24_04:54:00.212345998, [-651, -339]
2023-09-24_04:54:00.212444626, [-1077, -308]
2023-09-24_04:54:00.212543254, [-797, -459]
2023-09-24_04:54:00.212641882, [-475, -465]
2023-09-24_04:54:00.212740510, [-207, -442]
2023-09-24_04:54:00.212839138, [-32, -410]
2023-09-24_04:54:00.212937766, [-326, -536]
2023-09-24_04:54:00.213036394, [-345, -506]
2023-09-24_04:54:00.213135021, [-287, -344]
2023-09-24_04:54:00.213233649, [-45, -283]
2023-09-24_04:54:00.213332277, [144, -209]
2023-09-24_04:54:00.213430905, [-561, -274]
2023-09-24_04:54:00.213529533, [-1570, -342]
2023-09-24_04:54:00.213628161, [-1575, -430]
2023-09-24_04:54:00.213726789, [-782, -357]
2023-09-24_04:54:00.213825417, [-441, -192]
2023-09-24_04:54:00.213924045, [-270, -250]
2023-09-24_04:54:00.214022673, [-209, -286]
2023-09-24_04:54:00.214121301, [-518, -345]
2023-09-24_04:54:00.214219929, [-794, -259]
2023-09-24_04:54:00.214318557, [-744, -201]
2023-09-24_04:54:00.214417185, [-561, -332]
2023-09-24_04:54:00.214515813, [-587, -409]
2023-09-24_04:54:00.214614441, [-875, -532]
2023-09-24_04:54:00.214713069, [-1020, -547]
2023-09-24_04:54:00.214811697, [-1157, -637]
2023-09-24_04:54:00.214910325, [-1046, -633]
2023-09-24_04:54:00.215008953, [-587, -487]
2023-09-24_04:54:00.215107581, [-99, -446]
2023-09-24_04:54:00.215206209, [-4, -440]
2023-09-24_04:54:00.215304837, [12, -565]
2023-09-24_04:54:00.215403465, [32, -721]
2023-09-24_04:54:00.215502093, [-548, -706]
2023-09-24_04:54:00.215600720, [-820, -572]
2023-09-24_04:54:00.215699348, [-591, -389]
2023-09-24_04:54:00.215797976, [-884, -458]
2023-09-24_04:54:00.215896604, [-1186, -524]
2023-09-24_04:54:00.215995232, [-784, -370]
2023-09-24_04:54:00.216093860, [-416, -375]
2023-09-24_04:54:00.216192488, [-425, -541]
2023-09-24_04:54:00.216291116, [-341, -552]
2023-09-24_04:54:00.216389744, [-567, -449]
2023-09-24_04:54:00.216488372, [-959, -400]
2023-09-24_04:54:00.216587000, [-857, -491]
2023-09-24_04:54:00.216685628, [-760, -569]
2023-09-24_04:54:00.216784256, [-746, -611]
2023-09-24_04:54:00.216882884, [-398, -661]
2023-09-24_04:54:00.216981512, [-24, -680]
2023-09-24_04:54:00.217080140, [382, -685]
2023-09-24_04:54:00.217178768, [704, -855]
2023-09-24_04:54:00.217277396, [767, -983]
2023-09-24_04:54:00.217376024, [633, -808]
2023-09-24_04:54:00.217474652, [1, -573]
2023-09-24_04:54:00.217573280, [-793, -520]
2023-09-24_04:54:00.217671908, [-1191, -598]
2023-09-24_04:54:00.217770536, [-1032, -652]
2023-09-24_04:54:00.217869164, [-239, -588]
2023-09-24_04:54:00.217967792, [542, -645]
2023-09-24_04:54:00.218066420, [459, -762]
2023-09-24_04:54:00.218165047, [99, -742]
2023-09-24_04:54:00.218263675, [521, -596]
2023-09-24_04:54:00.218362303, [918, -574]
2023-09-24_04:54:00.218460931, [911, -746]
2023-09-24_04:54:00.218559559, [367, -741]
2023-09-24_04:54:00.218658187, [-450, -687]
2023-09-24_04:54:00.218756815, [-712, -774]
2023-09-24_04:54:00.218855443, [-877, -890]
2023-09-24_04:54:00.218954071, [-1003, -842]
2023-09-24_04:54:00.219052699, [-523, -716]
2023-09-24_04:54:00.219151327, [413, -661]
2023-09-24_04:54:00.219249955, [1004, -692]
2023-09-24_04:54:00.219348583, [896, -637]
2023-09-24_04:54:00.219447211, [709, -553]
2023-09-24_04:54:00.219545839, [531, -425]
2023-09-24_04:54:00.219644467, [145, -458]
2023-09-24_04:54:00.219743095, [25, -679]
2023-09-24_04:54:00.219841723, [12, -631]
2023-09-24_04:54:00.219940351, [-169, -661]
2023-09-24_04:54:00.220038979, [-244, -726]
2023-09-24_04:54:00.220137607, [-46, -741]
2023-09-24_04:54:00.220236235, [82, -654]
2023-09-24_04:54:00.220334863, [-544, -639]
2023-09-24_04:54:00.220433491, [-636, -816]
2023-09-24_04:54:00.220532119, [222, -789]
2023-09-24_04:54:00.220630746, [637, -658]
2023-09-24_04:54:00.220729374, [563, -568]
2023-09-24_04:54:00.220828002, [446, -452]
2023-09-24_04:54:00.220926630, [848, -343]
2023-09-24_04:54:00.221025258, [1283, -369]
2023-09-24_04:54:00.221123886, [476, -395]
2023-09-24_04:54:00.221222514, [-566, -421]
2023-09-24_04:54:00.221321142, [-477, -560]
2023-09-24_04:54:00.221419770, [166, -750]
2023-09-24_04:54:00.221518398, [294, -869]
2023-09-24_04:54:00.221617026, [69, -860]
2023-09-24_04:54:00.221715654, [493, -697]
2023-09-24_04:54:00.221814282, [939, -473]
2023-09-24_04:54:00.221912910, [926, -356]
2023-09-24_04:54:00.222011538, [680, -685]
2023-09-24_04:54:00.222110166, [379, -776]
2023-09-24_04:54:00.222208794, [411, -497]
2023-09-24_04:54:00.222307422, [487, -557]
2023-09-24_04:54:00.222406050, [422, -677]
2023-09-24_04:54:00.222504678, [211, -738]
2023-09-24_04:54:00.222603306, [4, -727]
2023-09-24_04:54:00.222701934, [148, -705]
2023-09-24_04:54:00.222800562, [221, -534]
2023-09-24_04:54:00.222899190, [542, -548]
2023-09-24_04:54:00.222997818, [557, -710]
2023-09-24_04:54:00.223096445, [293, -718]
2023-09-24_04:54:00.223195073, [726, -461]
2023-09-24_04:54:00.223293701, [1085, -287]
2023-09-24_04:54:00.223392329, [897, -510]
2023-09-24_04:54:00.223490957, [68, -653]
2023-09-24_04:54:00.223589585, [53, -754]
2023-09-24_04:54:00.223688213, [686, -805]
2023-09-24_04:54:00.223786841, [288, -699]
2023-09-24_04:54:00.223885469, [-367, -733]
2023-09-24_04:54:00.223984097, [-127, -767]
2023-09-24_04:54:00.224082725, [472, -890]
2023-09-24_04:54:00.224181353, [387, -849]
2023-09-24_04:54:00.224279981, [196, -724]
2023-09-24_04:54:00.224378609, [115, -709]
2023-09-24_04:54:00.224477237, [-170, -661]
2023-09-24_04:54:00.224575865, [-92, -765]
2023-09-24_04:54:00.224674493, [215, -910]
2023-09-24_04:54:00.224773121, [140, -962]
2023-09-24_04:54:00.224871749, [-39, -803]
2023-09-24_04:54:00.224970377, [-133, -763]
2023-09-24_04:54:00.225069005, [-167, -890]
2023-09-24_04:54:00.225167633, [-160, -945]
2023-09-24_04:54:00.225266261, [-2, -773]
2023-09-24_04:54:00.225364889, [483, -567]
2023-09-24_04:54:00.225463517, [987, -467]
2023-09-24_04:54:00.225562144, [970, -476]
2023-09-24_04:54:00.225660772, [207, -502]
2023-09-24_04:54:00.225759400, [-567, -703]
2023-09-24_04:54:00.225858028, [-873, -908]
2023-09-24_04:54:00.225956656, [-483, -922]
2023-09-24_04:54:00.226055284, [-154, -966]
2023-09-24_04:54:00.226153912, [-480, -960]
2023-09-24_04:54:00.226252540, [-465, -872]
2023-09-24_04:54:00.226351168, [189, -907]
2023-09-24_04:54:00.226449796, [1044, -1130]
2023-09-24_04:54:00.226548424, [1101, -1202]
2023-09-24_04:54:00.226647052, [296, -996]
2023-09-24_04:54:00.226745680, [-674, -897]
2023-09-24_04:54:00.226844308, [-1067, -904]
2023-09-24_04:54:00.226942936, [-1309, -891]
2023-09-24_04:54:00.227041564, [-1480, -782]
2023-09-24_04:54:00.227140192, [-1286, -623]
2023-09-24_04:54:00.227238820, [-524, -629]
2023-09-24_04:54:00.227337448, [700, -640]
2023-09-24_04:54:00.227436076, [1251, -768]
2023-09-24_04:54:00.227534704, [734, -802]
2023-09-24_04:54:00.227633332, [233, -665]
2023-09-24_04:54:00.227731960, [229, -689]
2023-09-24_04:54:00.227830588, [-70, -768]
2023-09-24_04:54:00.227929216, [-911, -852]
2023-09-24_04:54:00.228027843, [-1577, -873]
2023-09-24_04:54:00.228126471, [-1434, -897]
2023-09-24_04:54:00.228225099, [-963, -862]
2023-09-24_04:54:00.228323727, [-797, -673]
2023-09-24_04:54:00.228422355, [-295, -598]
2023-09-24_04:54:00.228520983, [353, -789]
2023-09-24_04:54:00.228619611, [368, -876]
2023-09-24_04:54:00.228718239, [540, -786]
2023-09-24_04:54:00.228816867, [661, -726]
2023-09-24_04:54:00.228915495, [182, -699]
2023-09-24_04:54:00.229014123, [-795, -696]
2023-09-24_04:54:00.229112751, [-1517, -586]
2023-09-24_04:54:00.229211379, [-1218, -591]
2023-09-24_04:54:00.229310007, [-837, -676]
2023-09-24_04:54:00.229408635, [-596, -542]
2023-09-24_04:54:00.229507263, [-377, -593]
2023-09-24_04:54:00.229605891, [-109, -816]
2023-09-24_04:54:00.229704519, [208, -949]
2023-09-24_04:54:00.229803147, [502, -863]
2023-09-24_04:54:00.229901775, [598, -783]
2023-09-24_04:54:00.230000403, [119, -801]
2023-09-24_04:54:00.230099031, [-569, -666]
2023-09-24_04:54:00.230197659, [-939, -617]
2023-09-24_04:54:00.230296287, [-807, -681]
2023-09-24_04:54:00.230394915, [-108, -743]
2023-09-24_04:54:00.230493542, [786, -531]
2023-09-24_04:54:00.230592170, [842, -335]
2023-09-24_04:54:00.230690798, [54, -435]
2023-09-24_04:54:00.230789426, [-621, -458]
2023-09-24_04:54:00.230888054, [-770, -413]
2023-09-24_04:54:00.230986682, [-721, -570]
2023-09-24_04:54:00.231085310, [-852, -613]
2023-09-24_04:54:00.231183938, [-679, -556]
2023-09-24_04:54:00.231282566, [85, -453]
2023-09-24_04:54:00.231381194, [859, -308]
2023-09-24_04:54:00.231479822, [860, -370]
2023-09-24_04:54:00.231578450, [444, -486]
2023-09-24_04:54:00.231677078, [256, -554]
2023-09-24_04:54:00.231775706, [-2, -470]
2023-09-24_04:54:00.231874334, [-115, -265]
2023-09-24_04:54:00.231972962, [-31, -227]
2023-09-24_04:54:00.232071590, [129, -341]
2023-09-24_04:54:00.232170218, [163, -399]
2023-09-24_04:54:00.232268846, [-455, -367]
2023-09-24_04:54:00.232367474, [-875, -352]
2023-09-24_04:54:00.232466102, [-625, -303]
2023-09-24_04:54:00.232564730, [-233, -371]
2023-09-24_04:54:00.232663358, [152, -496]
2023-09-24_04:54:00.232761986, [598, -428]
2023-09-24_04:54:00.232860614, [1000, -226]
2023-09-24_04:54:00.232959241, [525, -147]
2023-09-24_04:54:00.233057869, [-260, -252]
2023-09-24_04:54:00.233156497, [-573, -348]
2023-09-24_04:54:00.233255125, [-648, -402]
2023-09-24_04:54:00.233353753, [-652, -362]
2023-09-24_04:54:00.233452381, [-871, -375]
2023-09-24_04:54:00.233551009, [-624, -372]
2023-09-24_04:54:00.233649637, [-594, -376]
2023-09-24_04:54:00.233748265, [-904, -590]
2023-09-24_04:54:00.233846893, [-153, -501]
2023-09-24_04:54:00.233945521, [1062, -334]
2023-09-24_04:54:00.234044149, [1626, -448]
2023-09-24_04:54:00.234142777, [1148, -542]
2023-09-24_04:54:00.234241405, [61, -442]
2023-09-24_04:54:00.234340033, [-967, -276]
2023-09-24_04:54:00.234438661, [-1157, -346]
2023-09-24_04:54:00.234537289, [-614, -438]
2023-09-24_04:54:00.234635917, [-185, -373]
2023-09-24_04:54:00.234734545, [40, -264]
2023-09-24_04:54:00.234833173, [-155, -219]
2023-09-24_04:54:00.234931801, [-518, -382]
2023-09-24_04:54:00.235030429, [-282, -577]
2023-09-24_04:54:00.235129057, [480, -545]
2023-09-24_04:54:00.235227685, [1005, -426]
2023-09-24_04:54:00.235326313, [518, -301]
2023-09-24_04:54:00.235424940, [-124, -239]
2023-09-24_04:54:00.235523568, [-390, -389]
2023-09-24_04:54:00.235622196, [-818, -360]
2023-09-24_04:54:00.235720824, [-660, -252]
2023-09-24_04:54:00.235819452, [-338, -195]
2023-09-24_04:54:00.235918080, [-547, -127]
2023-09-24_04:54:00.236016708, [-687, -177]
2023-09-24_04:54:00.236115336, [-621, -361]
2023-09-24_04:54:00.236213964, [-126, -481]
2023-09-24_04:54:00.236312592, [145, -530]
2023-09-24_04:54:00.236411220, [28, -404]
2023-09-24_04:54:00.236509848, [150, -290]
2023-09-24_04:54:00.236608476, [-56, -359]
2023-09-24_04:54:00.236707104, [-321, -325]
2023-09-24_04:54:00.236805732, [-80, -258]
2023-09-24_04:54:00.236904360, [-364, -365]
2023-09-24_04:54:00.237002988, [-1189, -489]
2023-09-24_04:54:00.237101616, [-1310, -445]
2023-09-24_04:54:00.237200244, [-789, -341]
2023-09-24_04:54:00.237298872, [-131, -200]
2023-09-24_04:54:00.237397500, [300, -301]
2023-09-24_04:54:00.237496128, [246, -421]
2023-09-24_04:54:00.237594756, [276, -366]
2023-09-24_04:54:00.237693384, [466, -407]
2023-09-24_04:54:00.237792012, [250, -565]
2023-09-24_04:54:00.237890640, [-218, -815]
2023-09-24_04:54:00.237989267, [-695, -781]
2023-09-24_04:54:00.238087895, [-630, -540]
2023-09-24_04:54:00.238186523, [30, -585]
2023-09-24_04:54:00.238285151, [96, -622]
2023-09-24_04:54:00.238383779, [-50, -530]
2023-09-24_04:54:00.238482407, [320, -524]
2023-09-24_04:54:00.238581035, [650, -557]
2023-09-24_04:54:00.238679663, [575, -584]
2023-09-24_04:54:00.238778291, [353, -600]
2023-09-24_04:54:00.238876919, [201, -621]
2023-09-24_04:54:00.238975547, [173, -502]
2023-09-24_04:54:00.239074175, [384, -510]
2023-09-24_04:54:00.239172803, [489, -760]
2023-09-24_04:54:00.239271431, [49, -792]
2023-09-24_04:54:00.239370059, [-512, -736]
2023-09-24_04:54:00.239468687, [-591, -586]
2023-09-24_04:54:00.239567315, [-578, -581]
2023-09-24_04:54:00.239665943, [-527, -527]
2023-09-24_04:54:00.239764571, [-366, -498]
2023-09-24_04:54:00.239863199, [211, -672]
2023-09-24_04:54:00.239961827, [1147, -730]
2023-09-24_04:54:00.240060455, [1470, -670]
2023-09-24_04:54:00.240159083, [797, -547]
2023-09-24_04:54:00.240257711, [-537, -428]
2023-09-24_04:54:00.240356339, [-1437, -387]
2023-09-24_04:54:00.240454966, [-990, -520]
2023-09-24_04:54:00.240553594, [-346, -651]
2023-09-24_04:54:00.240652222, [-312, -660]
2023-09-24_04:54:00.240750850, [-332, -540]
2023-09-24_04:54:00.240849478, [-339, -547]
2023-09-24_04:54:00.240948106, [-116, -534]
2023-09-24_04:54:00.241046734, [26, -427]
2023-09-24_04:54:00.241145362, [210, -431]
2023-09-24_04:54:00.241243990, [627, -384]
2023-09-24_04:54:00.241342618, [887, -193]
2023-09-24_04:54:00.241441246, [662, -273]
2023-09-24_04:54:00.241539874, [-57, -509]
2023-09-24_04:54:00.241638502, [-416, -523]
2023-09-24_04:54:00.241737130, [-467, -338]
2023-09-24_04:54:00.241835758, [-677, -210]
2023-09-24_04:54:00.241934386, [-814, -236]
2023-09-24_04:54:00.242033014, [-311, -323]
2023-09-24_04:54:00.242131642, [495, -408]
2023-09-24_04:54:00.242230270, [992, -495]
2023-09-24_04:54:00.242328898, [675, -538]
2023-09-24_04:54:00.242427526, [113, -422]
2023-09-24_04:54:00.242526154, [193, -333]
2023-09-24_04:54:00.242624782, [965, -197]
2023-09-24_04:54:00.242723410, [1017, -101]
2023-09-24_04:54:00.242822038, [-412, -270]
2023-09-24_04:54:00.242920665, [-2137, -425]
2023-09-24_04:54:00.243019293, [-2572, -219]
2023-09-24_04:54:00.243117921, [-1388, -124]
2023-09-24_04:54:00.243216549, [202, -357]
2023-09-24_04:54:00.243315177, [892, -495]
2023-09-24_04:54:00.243413805, [878, -476]
2023-09-24_04:54:00.243512433, [787, -398]
2023-09-24_04:54:00.243611061, [363, -292]
2023-09-24_04:54:00.243709689, [-165, -221]
2023-09-24_04:54:00.243808317, [-748, -363]
2023-09-24_04:54:00.243906945, [-1249, -396]
2023-09-24_04:54:00.244005573, [-1309, -345]
2023-09-24_04:54:00.244104201, [-699, -419]
2023-09-24_04:54:00.244202829, [606, -379]
2023-09-24_04:54:00.244301457, [1245, -542]
2023-09-24_04:54:00.244400085, [1193, -579]
2023-09-24_04:54:00.244498713, [1094, -462]
2023-09-24_04:54:00.244597341, [970, -450]
2023-09-24_04:54:00.244695969, [282, -353]
2023-09-24_04:54:00.244794597, [-830, -427]
2023-09-24_04:54:00.244893225, [-1267, -516]
2023-09-24_04:54:00.244991853, [-855, -558]
2023-09-24_04:54:00.245090481, [-99, -695]
2023-09-24_04:54:00.245189109, [327, -672]
2023-09-24_04:54:00.245287737, [425, -535]
2023-09-24_04:54:00.245386364, [357, -562]
2023-09-24_04:54:00.245484992, [168, -587]
2023-09-24_04:54:00.245583620, [43, -584]
2023-09-24_04:54:00.245682248, [253, -384]
2023-09-24_04:54:00.245780876, [615, -386]
2023-09-24_04:54:00.245879504, [324, -526]
2023-09-24_04:54:00.245978132, [-239, -697]
2023-09-24_04:54:00.246076760, [-305, -955]
2023-09-24_04:54:00.246175388, [-450, -850]
2023-09-24_04:54:00.246274016, [-722, -579]
2023-09-24_04:54:00.246372644, [-389, -630]
2023-09-24_04:54:00.246471272, [186, -798]
2023-09-24_04:54:00.246569900, [391, -802]
2023-09-24_04:54:00.246668528, [276, -757]
2023-09-24_04:54:00.246767156, [83, -521]
2023-09-24_04:54:00.246865784, [698, -473]
2023-09-24_04:54:00.246964412, [1068, -400]
2023-09-24_04:54:00.247063040, [394, -347]
2023-09-24_04:54:00.247161668, [-141, -633]
2023-09-24_04:54:00.247260296, [-216, -814]
2023-09-24_04:54:00.247358924, [35, -822]
2023-09-24_04:54:00.247457552, [136, -1085]
2023-09-24_04:54:00.247556180, [-35, -1147]
2023-09-24_04:54:00.247654808, [-4, -959]
2023-09-24_04:54:00.247753436, [-494, -868]
2023-09-24_04:54:00.247852063, [-1063, -710]
2023-09-24_04:54:00.247950691, [-603, -868]
2023-09-24_04:54:00.248049319, [433, -1046]
2023-09-24_04:54:00.248147947, [899, -1141]
2023-09-24_04:54:00.248246575, [615, -1250]
2023-09-24_04:54:00.248345203, [388, -1138]
2023-09-24_04:54:00.248443831, [369, -1120]
2023-09-24_04:54:00.248542459, [188, -1229]
2023-09-24_04:54:00.248641087, [88, -1139]
2023-09-24_04:54:00.248739715, [65, -1036]
2023-09-24_04:54:00.248838343, [55, -996]
2023-09-24_04:54:00.248936971, [103, -914]
2023-09-24_04:54:00.249035599, [110, -954]
2023-09-24_04:54:00.249134227, [598, -975]
2023-09-24_04:54:00.249232855, [886, -977]
2023-09-24_04:54:00.249331483, [428, -1031]
2023-09-24_04:54:00.249430111, [11, -1062]
2023-09-24_04:54:00.249528739, [60, -905]
2023-09-24_04:54:00.249627367, [66, -846]
2023-09-24_04:54:00.249725995, [363, -929]
2023-09-24_04:54:00.249824623, [1273, -832]
2023-09-24_04:54:00.249923251, [1580, -747]
2023-09-24_04:54:00.250021879, [926, -626]
2023-09-24_04:54:00.250120507, [109, -627]
2023-09-24_04:54:00.250219135, [-275, -714]
2023-09-24_04:54:00.250317762, [-137, -588]
2023-09-24_04:54:00.250416390, [78, -658]
2023-09-24_04:54:00.250515018, [569, -726]
2023-09-24_04:54:00.250613646, [919, -603]
2023-09-24_04:54:00.250712274, [805, -561]
2023-09-24_04:54:00.250810902, [679, -690]
2023-09-24_04:54:00.250909530, [436, -746]
2023-09-24_04:54:00.251008158, [179, -778]
2023-09-24_04:54:00.251106786, [52, -741]
2023-09-24_04:54:00.251205414, [289, -731]
2023-09-24_04:54:00.251304042, [437, -765]
2023-09-24_04:54:00.251402670, [125, -771]
2023-09-24_04:54:00.251501298, [-228, -816]
2023-09-24_04:54:00.251599926, [-248, -917]
2023-09-24_04:54:00.251698554, [203, -971]
2023-09-24_04:54:00.251797182, [393, -868]
2023-09-24_04:54:00.251895810, [-45, -821]
2023-09-24_04:54:00.251994438, [-211, -784]
2023-09-24_04:54:00.252093066, [-174, -695]
2023-09-24_04:54:00.252191694, [-251, -761]
2023-09-24_04:54:00.252290322, [-471, -857]
2023-09-24_04:54:00.252388950, [-452, -943]
2023-09-24_04:54:00.252487578, [-16, -868]
2023-09-24_04:54:00.252586206, [386, -677]
2023-09-24_04:54:00.252684834, [189, -615]
2023-09-24_04:54:00.252783461, [-410, -604]
2023-09-24_04:54:00.252882089, [-783, -482]
2023-09-24_04:54:00.252980717, [-1001, -412]
2023-09-24_04:54:00.253079345, [-846, -552]
2023-09-24_04:54:00.253177973, [-207, -649]
2023-09-24_04:54:00.253276601, [466, -642]
2023-09-24_04:54:00.253375229, [504, -619]
2023-09-24_04:54:00.253473857, [-151, -498]
2023-09-24_04:54:00.253572485, [-684, -509]
2023-09-24_04:54:00.253671113, [-483, -448]
2023-09-24_04:54:00.253769741, [-13, -397]
