"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [930, -108]
2023-09-24_04:54:00.224575865, [-1082, 129]
2023-09-24_04:54:00.224674493, [-790, 61]
2023-09-24_04:54:00.224773121, [-842, 89]
2023-09-24_04:54:00.224871749, [-943, 162]
2023-09-24_04:54:00.224970377, [-1065, 77]
2023-09-24_04:54:00.225069005, [-1213, -130]
2023-09-24_04:54:00.225167633, [-1269, -210]
2023-09-24_04:54:00.225266261, [-1166, -92]
2023-09-24_04:54:00.225364889, [-549, 57]
2023-09-24_04:54:00.225463517, [300, 21]
2023-09-24_04:54:00.225562144, [394, 8]
2023-09-24_04:54:00.225660772, [-660, 145]
2023-09-24_04:54:00.225759400, [-1453, 110]
2023-09-24_04:54:00.225858028, [-1471, -176]
2023-09-24_04:54:00.225956656, [-929, -335]
2023-09-24_04:54:00.226055284, [-501, -253]
2023-09-24_04:54:00.226153912, [-751, -255]
2023-09-24_04:54:00.226252540, [-844, -370]
2023-09-24_04:54:00.226351168, [-254, -348]
2023-09-24_04:54:00.226449796, [584, -254]
2023-09-24_04:54:00.226548424, [795, -136]
2023-09-24_04:54:00.226647052, [-7, -75]
2023-09-24_04:54:00.226745680, [-956, -41]
2023-09-24_04:54:00.226844308, [-1312, 86]
2023-09-24_04:54:00.226942936, [-1758, -92]
2023-09-24_04:54:00.227041564, [-1731, -282]
2023-09-24_04:54:00.227140192, [-1156, -242]
2023-09-24_04:54:00.227238820, [-523, -296]
2023-09-24_04:54:00.227337448, [271, -382]
2023-09-24_04:54:00.227436076, [774, -361]
2023-09-24_04:54:00.227534704, [672, -128]
2023-09-24_04:54:00.227633332, [383, -88]
2023-09-24_04:54:00.227731960, [261, -205]
2023-09-24_04:54:00.227830588, [-19, -169]
2023-09-24_04:54:00.227929216, [-777, -47]
2023-09-24_04:54:00.228027843, [-1298, 12]
2023-09-24_04:54:00.228126471, [-1063, 36]
2023-09-24_04:54:00.228225099, [-568, -70]
2023-09-24_04:54:00.228323727, [-355, -98]
2023-09-24_04:54:00.228422355, [15, -62]
2023-09-24_04:54:00.228520983, [613, -78]
2023-09-24_04:54:00.228619611, [873, -267]
2023-09-24_04:54:00.228718239, [1142, -244]
2023-09-24_04:54:00.228816867, [1419, 59]
2023-09-24_04:54:00.228915495, [839, -7]
2023-09-24_04:54:00.229014123, [-433, -239]
2023-09-24_04:54:00.229112751, [-839, -373]
2023-09-24_04:54:00.229211379, [-183, -265]
2023-09-24_04:54:00.229310007, [-6, -113]
2023-09-24_04:54:00.229408635, [-254, 106]
2023-09-24_04:54:00.229507263, [-70, 296]
2023-09-24_04:54:00.229605891, [-25, 187]
2023-09-24_04:54:00.229704519, [15, -22]
2023-09-24_04:54:00.229803147, [600, 3]
2023-09-24_04:54:00.229901775, [898, 181]
2023-09-24_04:54:00.230000403, [427, 87]
2023-09-24_04:54:00.230099031, [-246, -53]
2023-09-24_04:54:00.230197659, [-798, 29]
2023-09-24_04:54:00.230296287, [-740, 88]
2023-09-24_04:54:00.230394915, [-19, 53]
2023-09-24_04:54:00.230493542, [793, 52]
2023-09-24_04:54:00.230592170, [884, 75]
2023-09-24_04:54:00.230690798, [96, -12]
2023-09-24_04:54:00.230789426, [-512, -40]
2023-09-24_04:54:00.230888054, [-659, -47]
2023-09-24_04:54:00.230986682, [-756, -44]
2023-09-24_04:54:00.231085310, [-992, 97]
2023-09-24_04:54:00.231183938, [-935, 114]
2023-09-24_04:54:00.231282566, [-335, 70]
2023-09-24_04:54:00.231381194, [353, 131]
2023-09-24_04:54:00.231479822, [547, 187]
2023-09-24_04:54:00.231578450, [255, 108]
2023-09-24_04:54:00.231677078, [46, 55]
2023-09-24_04:54:00.231775706, [-359, 159]
2023-09-24_04:54:00.231874334, [-558, 151]
2023-09-24_04:54:00.231972962, [-406, 137]
2023-09-24_04:54:00.232071590, [-169, 116]
2023-09-24_04:54:00.232170218, [7, -22]
2023-09-24_04:54:00.232268846, [-509, 95]
2023-09-24_04:54:00.232367474, [-1329, 167]
2023-09-24_04:54:00.232466102, [-1272, -47]
2023-09-24_04:54:00.232564730, [-530, -284]
2023-09-24_04:54:00.232663358, [-209, -300]
2023-09-24_04:54:00.232761986, [-33, -149]
2023-09-24_04:54:00.232860614, [300, -12]
2023-09-24_04:54:00.232959241, [-116, -22]
2023-09-24_04:54:00.233057869, [-705, -14]
2023-09-24_04:54:00.233156497, [-908, 62]
2023-09-24_04:54:00.233255125, [-1210, 95]
2023-09-24_04:54:00.233353753, [-1365, -6]
2023-09-24_04:54:00.233452381, [-1416, -111]
2023-09-24_04:54:00.233551009, [-1095, -61]
2023-09-24_04:54:00.233649637, [-1170, 31]
2023-09-24_04:54:00.233748265, [-1283, 22]
2023-09-24_04:54:00.233846893, [-557, -163]
2023-09-24_04:54:00.233945521, [493, -272]
2023-09-24_04:54:00.234044149, [1114, -349]
2023-09-24_04:54:00.234142777, [725, -247]
2023-09-24_04:54:00.234241405, [-404, -26]
2023-09-24_04:54:00.234340033, [-1647, -18]
2023-09-24_04:54:00.234438661, [-1866, -68]
2023-09-24_04:54:00.234537289, [-1272, 19]
2023-09-24_04:54:00.234635917, [-718, -47]
2023-09-24_04:54:00.234734545, [-304, -75]
2023-09-24_04:54:00.234833173, [-481, -114]
2023-09-24_04:54:00.234931801, [-769, -236]
2023-09-24_04:54:00.235030429, [-601, -178]
2023-09-24_04:54:00.235129057, [38, -149]
2023-09-24_04:54:00.235227685, [489, -129]
2023-09-24_04:54:00.235326313, [-5, -69]
2023-09-24_04:54:00.235424940, [-570, -83]
2023-09-24_04:54:00.235523568, [-776, -72]
2023-09-24_04:54:00.235622196, [-949, -158]
2023-09-24_04:54:00.235720824, [-716, -199]
2023-09-24_04:54:00.235819452, [-544, -74]
2023-09-24_04:54:00.235918080, [-902, -70]
2023-09-24_04:54:00.236016708, [-1071, 135]
2023-09-24_04:54:00.236115336, [-828, 171]
2023-09-24_04:54:00.236213964, [-251, -80]
2023-09-24_04:54:00.236312592, [-2, -90]
2023-09-24_04:54:00.236411220, [-164, -161]
2023-09-24_04:54:00.236509848, [-96, -186]
2023-09-24_04:54:00.236608476, [-348, -90]
2023-09-24_04:54:00.236707104, [-492, -103]
2023-09-24_04:54:00.236805732, [-256, -47]
2023-09-24_04:54:00.236904360, [-567, -29]
2023-09-24_04:54:00.237002988, [-1402, -88]
2023-09-24_04:54:00.237101616, [-1536, -96]
2023-09-24_04:54:00.237200244, [-1019, 9]
2023-09-24_04:54:00.237298872, [-503, 85]
2023-09-24_04:54:00.237397500, [8, -8]
2023-09-24_04:54:00.237496128, [172, -121]
2023-09-24_04:54:00.237594756, [262, -145]
2023-09-24_04:54:00.237693384, [431, -178]
2023-09-24_04:54:00.237792012, [128, -222]
2023-09-24_04:54:00.237890640, [-286, -399]
2023-09-24_04:54:00.237989267, [-517, -387]
2023-09-24_04:54:00.238087895, [-392, -188]
2023-09-24_04:54:00.238186523, [195, 12]
2023-09-24_04:54:00.238285151, [197, 79]
2023-09-24_04:54:00.238383779, [-243, 23]
2023-09-24_04:54:00.238482407, [145, -202]
2023-09-24_04:54:00.238581035, [745, -330]
2023-09-24_04:54:00.238679663, [581, -164]
2023-09-24_04:54:00.238778291, [297, -87]
2023-09-24_04:54:00.238876919, [232, -281]
2023-09-24_04:54:00.238975547, [219, -460]
2023-09-24_04:54:00.239074175, [472, -432]
2023-09-24_04:54:00.239172803, [649, -401]
2023-09-24_04:54:00.239271431, [191, -366]
2023-09-24_04:54:00.239370059, [-290, -351]
2023-09-24_04:54:00.239468687, [-326, -492]
2023-09-24_04:54:00.239567315, [-289, -576]
2023-09-24_04:54:00.239665943, [-349, -275]
2023-09-24_04:54:00.239764571, [-219, 9]
2023-09-24_04:54:00.239863199, [619, -39]
2023-09-24_04:54:00.239961827, [1531, -208]
2023-09-24_04:54:00.240060455, [1734, -256]
2023-09-24_04:54:00.240159083, [822, -107]
2023-09-24_04:54:00.240257711, [-561, 28]
2023-09-24_04:54:00.240356339, [-994, 26]
2023-09-24_04:54:00.240454966, [-386, -170]
2023-09-24_04:54:00.240553594, [134, -222]
2023-09-24_04:54:00.240652222, [-124, -324]
2023-09-24_04:54:00.240750850, [-476, -360]
2023-09-24_04:54:00.240849478, [-399, -277]
2023-09-24_04:54:00.240948106, [119, -247]
2023-09-24_04:54:00.241046734, [364, -49]
2023-09-24_04:54:00.241145362, [323, -161]
2023-09-24_04:54:00.241243990, [499, -378]
2023-09-24_04:54:00.241342618, [872, -282]
2023-09-24_04:54:00.241441246, [751, -152]
2023-09-24_04:54:00.241539874, [67, 60]
2023-09-24_04:54:00.241638502, [-192, 19]
2023-09-24_04:54:00.241737130, [-348, -214]
2023-09-24_04:54:00.241835758, [-496, -55]
2023-09-24_04:54:00.241934386, [-483, 37]
2023-09-24_04:54:00.242033014, [-166, -54]
2023-09-24_04:54:00.242131642, [593, -161]
2023-09-24_04:54:00.242230270, [901, -243]
2023-09-24_04:54:00.242328898, [413, -235]
2023-09-24_04:54:00.242427526, [-40, -152]
2023-09-24_04:54:00.242526154, [130, -91]
2023-09-24_04:54:00.242624782, [812, -144]
2023-09-24_04:54:00.242723410, [857, -249]
2023-09-24_04:54:00.242822038, [-469, -186]
2023-09-24_04:54:00.242920665, [-2052, -76]
2023-09-24_04:54:00.243019293, [-2386, -129]
2023-09-24_04:54:00.243117921, [-1442, -144]
2023-09-24_04:54:00.243216549, [-35, -172]
2023-09-24_04:54:00.243315177, [794, -326]
2023-09-24_04:54:00.243413805, [861, -468]
2023-09-24_04:54:00.243512433, [681, -328]
2023-09-24_04:54:00.243611061, [367, -141]
2023-09-24_04:54:00.243709689, [160, -272]
2023-09-24_04:54:00.243808317, [-490, -347]
2023-09-24_04:54:00.243906945, [-1412, -406]
2023-09-24_04:54:00.244005573, [-1588, -369]
2023-09-24_04:54:00.244104201, [-739, -254]
2023-09-24_04:54:00.244202829, [321, -244]
2023-09-24_04:54:00.244301457, [647, -258]
2023-09-24_04:54:00.244400085, [754, -323]
2023-09-24_04:54:00.244498713, [825, -197]
2023-09-24_04:54:00.244597341, [807, -137]
2023-09-24_04:54:00.244695969, [204, -206]
2023-09-24_04:54:00.244794597, [-706, -205]
2023-09-24_04:54:00.244893225, [-1068, -290]
2023-09-24_04:54:00.244991853, [-871, -542]
2023-09-24_04:54:00.245090481, [-481, -583]
2023-09-24_04:54:00.245189109, [62, -453]
2023-09-24_04:54:00.245287737, [481, -362]
2023-09-24_04:54:00.245386364, [261, -287]
2023-09-24_04:54:00.245484992, [-19, -379]
2023-09-24_04:54:00.245583620, [-152, -485]
2023-09-24_04:54:00.245682248, [71, -410]
2023-09-24_04:54:00.245780876, [562, -453]
2023-09-24_04:54:00.245879504, [317, -425]
2023-09-24_04:54:00.245978132, [-324, -332]
2023-09-24_04:54:00.246076760, [-639, -316]
2023-09-24_04:54:00.246175388, [-794, -328]
2023-09-24_04:54:00.246274016, [-886, -307]
2023-09-24_04:54:00.246372644, [-506, -100]
2023-09-24_04:54:00.246471272, [-39, -101]
2023-09-24_04:54:00.246569900, [219, -141]
2023-09-24_04:54:00.246668528, [119, -249]
2023-09-24_04:54:00.246767156, [-3, -188]
2023-09-24_04:54:00.246865784, [642, -47]
2023-09-24_04:54:00.246964412, [929, -166]
2023-09-24_04:54:00.247063040, [533, -332]
2023-09-24_04:54:00.247161668, [-112, -401]
2023-09-24_04:54:00.247260296, [-306, -365]
2023-09-24_04:54:00.247358924, [185, -478]
2023-09-24_04:54:00.247457552, [199, -551]
2023-09-24_04:54:00.247556180, [-202, -372]
2023-09-24_04:54:00.247654808, [-215, -248]
2023-09-24_04:54:00.247753436, [-485, -187]
2023-09-24_04:54:00.247852063, [-916, -82]
2023-09-24_04:54:00.247950691, [-484, -91]
2023-09-24_04:54:00.248049319, [705, -207]
2023-09-24_04:54:00.248147947, [1365, -291]
2023-09-24_04:54:00.248246575, [1064, -196]
2023-09-24_04:54:00.248345203, [690, -138]
2023-09-24_04:54:00.248443831, [475, -238]
2023-09-24_04:54:00.248542459, [476, -390]
2023-09-24_04:54:00.248641087, [457, -291]
2023-09-24_04:54:00.248739715, [493, -160]
2023-09-24_04:54:00.248838343, [664, -181]
2023-09-24_04:54:00.248936971, [517, -57]
2023-09-24_04:54:00.249035599, [312, -33]
2023-09-24_04:54:00.249134227, [834, -169]
2023-09-24_04:54:00.249232855, [1159, -118]
2023-09-24_04:54:00.249331483, [748, -80]
2023-09-24_04:54:00.249430111, [387, 14]
2023-09-24_04:54:00.249528739, [327, 42]
2023-09-24_04:54:00.249627367, [212, -133]
2023-09-24_04:54:00.249725995, [411, -80]
2023-09-24_04:54:00.249824623, [1511, 76]
2023-09-24_04:54:00.249923251, [1898, 131]
2023-09-24_04:54:00.250021879, [1075, 40]
2023-09-24_04:54:00.250120507, [195, -190]
2023-09-24_04:54:00.250219135, [-205, -293]
2023-09-24_04:54:00.250317762, [168, -204]
2023-09-24_04:54:00.250416390, [631, -53]
2023-09-24_04:54:00.250515018, [785, -18]
2023-09-24_04:54:00.250613646, [813, -34]
2023-09-24_04:54:00.250712274, [794, 84]
2023-09-24_04:54:00.250810902, [727, 216]
2023-09-24_04:54:00.250909530, [473, 207]
2023-09-24_04:54:00.251008158, [154, 139]
2023-09-24_04:54:00.251106786, [119, 253]
2023-09-24_04:54:00.251205414, [407, 261]
2023-09-24_04:54:00.251304042, [502, 7]
2023-09-24_04:54:00.251402670, [213, 31]
2023-09-24_04:54:00.251501298, [-169, 220]
2023-09-24_04:54:00.251599926, [-312, 224]
2023-09-24_04:54:00.251698554, [181, 119]
2023-09-24_04:54:00.251797182, [419, -135]
2023-09-24_04:54:00.251895810, [-17, -265]
2023-09-24_04:54:00.251994438, [-95, -214]
2023-09-24_04:54:00.252093066, [-22, -180]
2023-09-24_04:54:00.252191694, [-107, -129]
2023-09-24_04:54:00.252290322, [-163, 100]
2023-09-24_04:54:00.252388950, [-84, 114]
2023-09-24_04:54:00.252487578, [156, 21]
2023-09-24_04:54:00.252586206, [385, 8]
2023-09-24_04:54:00.252684834, [386, -29]
2023-09-24_04:54:00.252783461, [290, -129]
2023-09-24_04:54:00.252882089, [-152, -188]
2023-09-24_04:54:00.252980717, [-736, -66]
2023-09-24_04:54:00.253079345, [-778, -74]
2023-09-24_04:54:00.253177973, [32, -286]
2023-09-24_04:54:00.253276601, [788, -220]
2023-09-24_04:54:00.253375229, [765, 16]
2023-09-24_04:54:00.253473857, [292, 55]
2023-09-24_04:54:00.253572485, [-163, 5]
2023-09-24_04:54:00.253671113, [-101, -96]
2023-09-24_04:54:00.253769741, [369, -103]
2023-09-24_04:54:00.253868369, [979, -163]
2023-09-24_04:54:00.253966997, [1088, -160]
2023-09-24_04:54:00.254065625, [44, 49]
2023-09-24_04:54:00.254164253, [-711, 7]
2023-09-24_04:54:00.254262881, [-237, -172]
2023-09-24_04:54:00.254361509, [72, -139]
2023-09-24_04:54:00.254460137, [-23, 83]
2023-09-24_04:54:00.254558765, [371, 66]
2023-09-24_04:54:00.254657393, [806, -119]
2023-09-24_04:54:00.254756021, [189, -65]
2023-09-24_04:54:00.254854649, [-737, 126]
2023-09-24_04:54:00.254953277, [-861, 4]
2023-09-24_04:54:00.255051905, [-292, -106]
2023-09-24_04:54:00.255150533, [744, -88]
2023-09-24_04:54:00.255249160, [1091, -235]
2023-09-24_04:54:00.255347788, [290, -192]
2023-09-24_04:54:00.255446416, [-171, -31]
2023-09-24_04:54:00.255545044, [264, -5]
2023-09-24_04:54:00.255643672, [271, 10]
2023-09-24_04:54:00.255742300, [-671, 35]
2023-09-24_04:54:00.255840928, [-1111, 6]
2023-09-24_04:54:00.255939556, [-633, 18]
2023-09-24_04:54:00.256038184, [-41, -50]
2023-09-24_04:54:00.256136812, [164, -11]
2023-09-24_04:54:00.256235440, [-94, 61]
2023-09-24_04:54:00.256334068, [18, 70]
2023-09-24_04:54:00.256432696, [405, -44]
2023-09-24_04:54:00.256531324, [909, -251]
2023-09-24_04:54:00.256629952, [1059, -146]
2023-09-24_04:54:00.256728580, [453, 22]
2023-09-24_04:54:00.256827208, [220, 47]
2023-09-24_04:54:00.256925836, [524, -74]
2023-09-24_04:54:00.257024464, [854, -65]
2023-09-24_04:54:00.257123092, [1012, 166]
2023-09-24_04:54:00.257221720, [536, 219]
2023-09-24_04:54:00.257320348, [-654, 221]
2023-09-24_04:54:00.257418976, [-1357, 234]
2023-09-24_04:54:00.257517604, [-744, 233]
2023-09-24_04:54:00.257616232, [565, 118]
2023-09-24_04:54:00.257714860, [1242, -55]
2023-09-24_04:54:00.257813487, [776, -83]
2023-09-24_04:54:00.257912115, [655, -90]
2023-09-24_04:54:00.258010743, [1402, -43]
2023-09-24_04:54:00.258109371, [1343, 94]
2023-09-24_04:54:00.258207999, [181, 191]
2023-09-24_04:54:00.258306627, [-351, 233]
2023-09-24_04:54:00.258405255, [63, 216]
2023-09-24_04:54:00.258503883, [668, 198]
2023-09-24_04:54:00.258602511, [589, 234]
2023-09-24_04:54:00.258701139, [91, 304]
2023-09-24_04:54:00.258799767, [787, 340]
2023-09-24_04:54:00.258898395, [2006, 147]
2023-09-24_04:54:00.258997023, [2465, -36]
2023-09-24_04:54:00.259095651, [2078, -73]
2023-09-24_04:54:00.259194279, [1225, 10]
2023-09-24_04:54:00.259292907, [337, 196]
2023-09-24_04:54:00.259391535, [-121, 80]
2023-09-24_04:54:00.259490163, [116, -97]
2023-09-24_04:54:00.259588791, [536, 54]
2023-09-24_04:54:00.259687419, [1025, 102]
2023-09-24_04:54:00.259786047, [1496, 59]
2023-09-24_04:54:00.259884675, [1349, 137]
2023-09-24_04:54:00.259983303, [518, 217]
2023-09-24_04:54:00.260081931, [-39, 242]
2023-09-24_04:54:00.260180559, [123, 255]
2023-09-24_04:54:00.260279186, [400, 93]
2023-09-24_04:54:00.260377814, [816, 42]
2023-09-24_04:54:00.260476442, [1265, 195]
2023-09-24_04:54:00.260575070, [1031, 73]
2023-09-24_04:54:00.260673698, [401, -66]
2023-09-24_04:54:00.260772326, [38, -12]
2023-09-24_04:54:00.260870954, [-149, 69]
2023-09-24_04:54:00.260969582, [-351, 75]
2023-09-24_04:54:00.261068210, [-422, 67]
2023-09-24_04:54:00.261166838, [-279, 157]
2023-09-24_04:54:00.261265466, [363, 172]
2023-09-24_04:54:00.261364094, [929, 153]
2023-09-24_04:54:00.261462722, [544, 219]
2023-09-24_04:54:00.261561350, [123, 214]
2023-09-24_04:54:00.261659978, [114, 140]
2023-09-24_04:54:00.261758606, [139, 205]
2023-09-24_04:54:00.261857234, [119, 78]
2023-09-24_04:54:00.261955862, [-439, -80]
2023-09-24_04:54:00.262054490, [-747, 103]
2023-09-24_04:54:00.262153118, [-17, 103]
2023-09-24_04:54:00.262251746, [956, -58]
2023-09-24_04:54:00.262350374, [1316, -31]
2023-09-24_04:54:00.262449002, [687, -46]
2023-09-24_04:54:00.262547630, [-480, -39]
2023-09-24_04:54:00.262646258, [-1288, -47]
2023-09-24_04:54:00.262744885, [-1152, 0]
2023-09-24_04:54:00.262843513, [-524, -58]
2023-09-24_04:54:00.262942141, [147, -115]
2023-09-24_04:54:00.263040769, [685, -10]
2023-09-24_04:54:00.263139397, [658, -30]
2023-09-24_04:54:00.263238025, [445, -138]
2023-09-24_04:54:00.263336653, [391, 2]
2023-09-24_04:54:00.263435281, [1, 116]
2023-09-24_04:54:00.263533909, [-1096, 120]
2023-09-24_04:54:00.263632537, [-1820, 73]
2023-09-24_04:54:00.263731165, [-1300, 49]
2023-09-24_04:54:00.263829793, [118, -34]
2023-09-24_04:54:00.263928421, [956, -105]
2023-09-24_04:54:00.264027049, [720, -167]
2023-09-24_04:54:00.264125677, [271, -219]
2023-09-24_04:54:00.264224305, [187, -109]
2023-09-24_04:54:00.264322933, [236, -6]
2023-09-24_04:54:00.264421561, [-367, -37]
2023-09-24_04:54:00.264520189, [-1149, -148]
2023-09-24_04:54:00.264618817, [-1287, -353]
2023-09-24_04:54:00.264717445, [-618, -524]
2023-09-24_04:54:00.264816073, [-124, -377]
2023-09-24_04:54:00.264914701, [-327, -265]
2023-09-24_04:54:00.265013329, [-181, -301]
2023-09-24_04:54:00.265111957, [-108, -336]
2023-09-24_04:54:00.265210584, [-518, -211]
2023-09-24_04:54:00.265309212, [-1103, -10]
2023-09-24_04:54:00.265407840, [-1650, -89]
2023-09-24_04:54:00.265506468, [-1431, -242]
2023-09-24_04:54:00.265605096, [-625, -182]
2023-09-24_04:54:00.265703724, [-83, 67]
2023-09-24_04:54:00.265802352, [281, 144]
2023-09-24_04:54:00.265900980, [494, -27]
2023-09-24_04:54:00.265999608, [241, -10]
2023-09-24_04:54:00.266098236, [-306, -32]
2023-09-24_04:54:00.266196864, [-593, 21]
2023-09-24_04:54:00.266295492, [-808, -17]
2023-09-24_04:54:00.266394120, [-727, -25]
2023-09-24_04:54:00.266492748, [-339, 65]
2023-09-24_04:54:00.266591376, [6, -36]
2023-09-24_04:54:00.266690004, [404, -9]
2023-09-24_04:54:00.266788632, [-79, -17]
2023-09-24_04:54:00.266887260, [-1102, -68]
2023-09-24_04:54:00.266985888, [-1114, -126]
2023-09-24_04:54:00.267084516, [-508, -67]
2023-09-24_04:54:00.267183144, [64, 99]
2023-09-24_04:54:00.267281772, [716, -52]
2023-09-24_04:54:00.267380400, [782, -141]
2023-09-24_04:54:00.267479028, [-14, -39]
2023-09-24_04:54:00.267577656, [-652, 90]
2023-09-24_04:54:00.267676283, [-650, 349]
2023-09-24_04:54:00.267774911, [-572, 405]
2023-09-24_04:54:00.267873539, [-687, 303]
2023-09-24_04:54:00.267972167, [-373, 70]
2023-09-24_04:54:00.268070795, [604, -158]
2023-09-24_04:54:00.268169423, [1065, -30]
2023-09-24_04:54:00.268268051, [924, -24]
2023-09-24_04:54:00.268366679, [603, -35]
2023-09-24_04:54:00.268465307, [353, -56]
2023-09-24_04:54:00.268563935, [438, -164]
2023-09-24_04:54:00.268662563, [845, -136]
2023-09-24_04:54:00.268761191, [1406, -79]
2023-09-24_04:54:00.268859819, [1330, -32]
2023-09-24_04:54:00.268958447, [221, 86]
2023-09-24_04:54:00.269057075, [-722, 140]
2023-09-24_04:54:00.269155703, [-573, 61]
2023-09-24_04:54:00.269254331, [177, 143]
2023-09-24_04:54:00.269352959, [339, 217]
2023-09-24_04:54:00.269451587, [389, -25]
2023-09-24_04:54:00.269550215, [904, -76]
2023-09-24_04:54:00.269648843, [697, 40]
2023-09-24_04:54:00.269747471, [142, 44]
2023-09-24_04:54:00.269846099, [137, 36]
2023-09-24_04:54:00.269944727, [57, 81]
2023-09-24_04:54:00.270043355, [-360, 246]
2023-09-24_04:54:00.270141982, [-860, 345]
2023-09-24_04:54:00.270240610, [-616, 262]
2023-09-24_04:54:00.270339238, [92, 104]
2023-09-24_04:54:00.270437866, [731, -96]
2023-09-24_04:54:00.270536494, [1285, -74]
2023-09-24_04:54:00.270635122, [1084, 43]
2023-09-24_04:54:00.270733750, [-29, -29]
2023-09-24_04:54:00.270832378, [-992, -106]
2023-09-24_04:54:00.270931006, [-672, -199]
2023-09-24_04:54:00.271029634, [346, -254]
2023-09-24_04:54:00.271128262, [901, -294]
2023-09-24_04:54:00.271226890, [788, -185]
2023-09-24_04:54:00.271325518, [-71, 45]
2023-09-24_04:54:00.271424146, [-1107, 217]
2023-09-24_04:54:00.271522774, [-1173, 172]
2023-09-24_04:54:00.271621402, [-604, 78]
2023-09-24_04:54:00.271720030, [-270, 7]
2023-09-24_04:54:00.271818658, [-297, -6]
2023-09-24_04:54:00.271917286, [-442, 37]
2023-09-24_04:54:00.272015914, [-403, -33]
2023-09-24_04:54:00.272114542, [35, -77]
2023-09-24_04:54:00.272213170, [755, 91]
2023-09-24_04:54:00.272311798, [895, 189]
2023-09-24_04:54:00.272410426, [238, 56]
2023-09-24_04:54:00.272509054, [-569, -70]
2023-09-24_04:54:00.272607681, [-1089, -117]
2023-09-24_04:54:00.272706309, [-730, -43]
2023-09-24_04:54:00.272804937, [190, -136]
2023-09-24_04:54:00.272903565, [427, -132]
2023-09-24_04:54:00.273002193, [400, 34]
