"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-317U2/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [270, -291]
2023-09-24_04:54:00.269846099, [-268, 119]
2023-09-24_04:54:00.269944727, [-277, 182]
2023-09-24_04:54:00.270043355, [-512, 121]
2023-09-24_04:54:00.270141982, [-743, 122]
2023-09-24_04:54:00.270240610, [-533, 135]
2023-09-24_04:54:00.270339238, [3, 147]
2023-09-24_04:54:00.270437866, [302, 203]
2023-09-24_04:54:00.270536494, [637, 274]
2023-09-24_04:54:00.270635122, [524, 288]
2023-09-24_04:54:00.270733750, [-289, 209]
2023-09-24_04:54:00.270832378, [-789, 156]
2023-09-24_04:54:00.270931006, [-475, 155]
2023-09-24_04:54:00.271029634, [172, 157]
2023-09-24_04:54:00.271128262, [559, 187]
2023-09-24_04:54:00.271226890, [567, 290]
2023-09-24_04:54:00.271325518, [27, 338]
2023-09-24_04:54:00.271424146, [-652, 220]
2023-09-24_04:54:00.271522774, [-587, 131]
2023-09-24_04:54:00.271621402, [-257, 203]
2023-09-24_04:54:00.271720030, [-94, 301]
2023-09-24_04:54:00.271818658, [-146, 292]
2023-09-24_04:54:00.271917286, [-251, 291]
2023-09-24_04:54:00.272015914, [93, 302]
2023-09-24_04:54:00.272114542, [539, 345]
2023-09-24_04:54:00.272213170, [874, 422]
2023-09-24_04:54:00.272311798, [986, 426]
2023-09-24_04:54:00.272410426, [516, 392]
2023-09-24_04:54:00.272509054, [-124, 286]
2023-09-24_04:54:00.272607681, [-380, 239]
2023-09-24_04:54:00.272706309, [-15, 273]
2023-09-24_04:54:00.272804937, [607, 413]
2023-09-24_04:54:00.272903565, [629, 388]
2023-09-24_04:54:00.273002193, [645, 200]
2023-09-24_04:54:00.273100821, [710, 125]
2023-09-24_04:54:00.273199449, [521, 194]
2023-09-24_04:54:00.273298077, [368, 269]
2023-09-24_04:54:00.273396705, [102, 288]
2023-09-24_04:54:00.273495333, [207, 267]
2023-09-24_04:54:00.273593961, [401, 167]
2023-09-24_04:54:00.273692589, [272, 198]
2023-09-24_04:54:00.273791217, [316, 269]
2023-09-24_04:54:00.273889845, [251, 224]
2023-09-24_04:54:00.273988473, [415, 170]
2023-09-24_04:54:00.274087101, [975, 115]
2023-09-24_04:54:00.274185729, [1045, 100]
2023-09-24_04:54:00.274284357, [495, -43]
2023-09-24_04:54:00.274382985, [-73, -80]
2023-09-24_04:54:00.274481613, [-251, 62]
2023-09-24_04:54:00.274580241, [-276, 144]
2023-09-24_04:54:00.274678869, [-10, 151]
2023-09-24_04:54:00.274777497, [676, 234]
2023-09-24_04:54:00.274876125, [1111, 260]
2023-09-24_04:54:00.274974753, [934, 92]
2023-09-24_04:54:00.275073380, [564, -66]
2023-09-24_04:54:00.275172008, [496, -23]
2023-09-24_04:54:00.275270636, [682, -65]
2023-09-24_04:54:00.275369264, [860, -119]
2023-09-24_04:54:00.275467892, [750, -47]
2023-09-24_04:54:00.275566520, [474, -14]
2023-09-24_04:54:00.275665148, [-9, 110]
2023-09-24_04:54:00.275763776, [-295, 158]
2023-09-24_04:54:00.275862404, [128, 51]
2023-09-24_04:54:00.275961032, [759, -39]
2023-09-24_04:54:00.276059660, [1176, -110]
2023-09-24_04:54:00.276158288, [1294, -67]
2023-09-24_04:54:00.276256916, [887, -46]
2023-09-24_04:54:00.276355544, [328, -124]
2023-09-24_04:54:00.276454172, [278, -155]
2023-09-24_04:54:00.276552800, [833, -184]
2023-09-24_04:54:00.276651428, [1132, -255]
2023-09-24_04:54:00.276750056, [867, -241]
2023-09-24_04:54:00.276848684, [545, -203]
2023-09-24_04:54:00.276947312, [132, -126]
2023-09-24_04:54:00.277045940, [-486, -114]
2023-09-24_04:54:00.277144568, [-838, -203]
2023-09-24_04:54:00.277243196, [-380, -226]
2023-09-24_04:54:00.277341824, [409, -151]
2023-09-24_04:54:00.277440452, [771, -153]
2023-09-24_04:54:00.277539080, [1041, -223]
2023-09-24_04:54:00.277637707, [1104, -291]
2023-09-24_04:54:00.277736335, [561, -254]
2023-09-24_04:54:00.277834963, [-53, -222]
2023-09-24_04:54:00.277933591, [-481, -304]
2023-09-24_04:54:00.278032219, [-729, -341]
2023-09-24_04:54:00.278130847, [-552, -374]
2023-09-24_04:54:00.278229475, [-243, -319]
2023-09-24_04:54:00.278328103, [-19, -248]
2023-09-24_04:54:00.278426731, [-1, -219]
2023-09-24_04:54:00.278525359, [42, -255]
2023-09-24_04:54:00.278623987, [186, -204]
2023-09-24_04:54:00.278722615, [141, -203]
2023-09-24_04:54:00.278821243, [-34, -282]
2023-09-24_04:54:00.278919871, [-152, -260]
2023-09-24_04:54:00.279018499, [-493, -275]
2023-09-24_04:54:00.279117127, [-1026, -406]
2023-09-24_04:54:00.279215755, [-887, -476]
2023-09-24_04:54:00.279314383, [-505, -412]
2023-09-24_04:54:00.279413011, [-292, -262]
2023-09-24_04:54:00.279511639, [-37, -207]
2023-09-24_04:54:00.279610267, [41, -249]
2023-09-24_04:54:00.279708895, [66, -134]
2023-09-24_04:54:00.279807523, [42, 15]
2023-09-24_04:54:00.279906151, [-255, 90]
2023-09-24_04:54:00.280004779, [-627, 164]
2023-09-24_04:54:00.280103406, [-725, 122]
2023-09-24_04:54:00.280202034, [-453, -2]
2023-09-24_04:54:00.280300662, [-225, 10]
2023-09-24_04:54:00.280399290, [-338, 10]
2023-09-24_04:54:00.280497918, [-305, 7]
2023-09-24_04:54:00.280596546, [-146, -53]
2023-09-24_04:54:00.280695174, [-84, -57]
2023-09-24_04:54:00.280793802, [-208, 21]
2023-09-24_04:54:00.280892430, [-506, 81]
2023-09-24_04:54:00.280991058, [-489, 190]
2023-09-24_04:54:00.281089686, [-69, 211]
2023-09-24_04:54:00.281188314, [306, 182]
2023-09-24_04:54:00.281286942, [117, 134]
2023-09-24_04:54:00.281385570, [-324, 118]
2023-09-24_04:54:00.281484198, [-634, 190]
2023-09-24_04:54:00.281582826, [-289, 212]
2023-09-24_04:54:00.281681454, [181, 144]
2023-09-24_04:54:00.281780082, [93, 30]
2023-09-24_04:54:00.281878710, [-70, -52]
2023-09-24_04:54:00.281977338, [-97, 29]
2023-09-24_04:54:00.282075966, [12, 129]
2023-09-24_04:54:00.282174594, [216, 81]
2023-09-24_04:54:00.282273222, [94, 67]
2023-09-24_04:54:00.282371850, [-290, 129]
2023-09-24_04:54:00.282470478, [4, 133]
2023-09-24_04:54:00.282569105, [523, 236]
2023-09-24_04:54:00.282667733, [547, 377]
2023-09-24_04:54:00.282766361, [-19, 375]
2023-09-24_04:54:00.282864989, [-537, 252]
2023-09-24_04:54:00.282963617, [-713, 231]
2023-09-24_04:54:00.283062245, [-828, 274]
2023-09-24_04:54:00.283160873, [-538, 191]
2023-09-24_04:54:00.283259501, [87, 73]
2023-09-24_04:54:00.283358129, [414, 56]
2023-09-24_04:54:00.283456757, [164, 22]
2023-09-24_04:54:00.283555385, [-196, -32]
2023-09-24_04:54:00.283654013, [-178, -57]
2023-09-24_04:54:00.283752641, [291, 47]
2023-09-24_04:54:00.283851269, [518, 132]
2023-09-24_04:54:00.283949897, [-20, 202]
2023-09-24_04:54:00.284048525, [-752, 180]
2023-09-24_04:54:00.284147153, [-943, 109]
2023-09-24_04:54:00.284245781, [-505, 115]
2023-09-24_04:54:00.284344409, [-133, 110]
2023-09-24_04:54:00.284443037, [196, 58]
2023-09-24_04:54:00.284541665, [450, -85]
2023-09-24_04:54:00.284640293, [416, -102]
2023-09-24_04:54:00.284738921, [290, 34]
2023-09-24_04:54:00.284837549, [274, 147]
2023-09-24_04:54:00.284936177, [212, 176]
2023-09-24_04:54:00.285034804, [-93, 232]
2023-09-24_04:54:00.285133432, [-100, 237]
2023-09-24_04:54:00.285232060, [217, 138]
2023-09-24_04:54:00.285330688, [347, 150]
2023-09-24_04:54:00.285429316, [158, 194]
2023-09-24_04:54:00.285527944, [23, 162]
2023-09-24_04:54:00.285626572, [-98, 80]
2023-09-24_04:54:00.285725200, [-186, 34]
2023-09-24_04:54:00.285823828, [-58, 173]
2023-09-24_04:54:00.285922456, [183, 159]
2023-09-24_04:54:00.286021084, [312, -1]
2023-09-24_04:54:00.286119712, [152, -21]
2023-09-24_04:54:00.286218340, [38, 8]
2023-09-24_04:54:00.286316968, [206, 15]
2023-09-24_04:54:00.286415596, [299, 36]
2023-09-24_04:54:00.286514224, [176, 84]
2023-09-24_04:54:00.286612852, [186, 148]
2023-09-24_04:54:00.286711480, [293, 237]
2023-09-24_04:54:00.286810108, [307, 185]
2023-09-24_04:54:00.286908736, [427, 99]
2023-09-24_04:54:00.287007364, [422, 52]
2023-09-24_04:54:00.287105992, [8, -42]
2023-09-24_04:54:00.287204620, [-402, -19]
2023-09-24_04:54:00.287303248, [-344, -73]
2023-09-24_04:54:00.287401876, [47, -182]
2023-09-24_04:54:00.287500503, [363, -196]
2023-09-24_04:54:00.287599131, [373, -29]
2023-09-24_04:54:00.287697759, [263, 176]
2023-09-24_04:54:00.287796387, [391, 179]
2023-09-24_04:54:00.287895015, [525, 89]
2023-09-24_04:54:00.287993643, [491, -25]
2023-09-24_04:54:00.288092271, [561, -123]
2023-09-24_04:54:00.288190899, [382, -134]
2023-09-24_04:54:00.288289527, [119, -95]
2023-09-24_04:54:00.288388155, [114, -79]
2023-09-24_04:54:00.288486783, [140, -153]
2023-09-24_04:54:00.288585411, [195, -215]
2023-09-24_04:54:00.288684039, [61, -126]
2023-09-24_04:54:00.288782667, [59, 55]
2023-09-24_04:54:00.288881295, [234, 52]
2023-09-24_04:54:00.288979923, [292, -8]
2023-09-24_04:54:00.289078551, [374, -46]
2023-09-24_04:54:00.289177179, [269, -39]
2023-09-24_04:54:00.289275807, [11, 141]
2023-09-24_04:54:00.289374435, [-314, 127]
2023-09-24_04:54:00.289473063, [-598, 37]
2023-09-24_04:54:00.289571691, [-402, 59]
2023-09-24_04:54:00.289670319, [-57, 15]
2023-09-24_04:54:00.289768947, [57, -1]
2023-09-24_04:54:00.289867575, [-145, -103]
2023-09-24_04:54:00.289966202, [-262, -154]
2023-09-24_04:54:00.290064830, [-262, -33]
2023-09-24_04:54:00.290163458, [-199, 23]
2023-09-24_04:54:00.290262086, [100, 72]
2023-09-24_04:54:00.290360714, [514, 110]
2023-09-24_04:54:00.290459342, [757, 42]
2023-09-24_04:54:00.290557970, [428, 105]
2023-09-24_04:54:00.290656598, [-32, 80]
2023-09-24_04:54:00.290755226, [-203, 44]
2023-09-24_04:54:00.290853854, [-475, -6]
2023-09-24_04:54:00.290952482, [-594, -103]
2023-09-24_04:54:00.291051110, [-489, 17]
2023-09-24_04:54:00.291149738, [-182, 16]
2023-09-24_04:54:00.291248366, [384, -74]
2023-09-24_04:54:00.291346994, [743, -90]
2023-09-24_04:54:00.291445622, [524, -130]
2023-09-24_04:54:00.291544250, [218, 42]
2023-09-24_04:54:00.291642878, [79, 212]
2023-09-24_04:54:00.291741506, [-134, 182]
2023-09-24_04:54:00.291840134, [-208, 175]
2023-09-24_04:54:00.291938762, [-260, 169]
2023-09-24_04:54:00.292037390, [-254, 267]
2023-09-24_04:54:00.292136018, [-145, 249]
2023-09-24_04:54:00.292234646, [259, 97]
2023-09-24_04:54:00.292333274, [331, 87]
2023-09-24_04:54:00.292431901, [-188, 86]
2023-09-24_04:54:00.292530529, [-557, 81]
2023-09-24_04:54:00.292629157, [-439, 212]
2023-09-24_04:54:00.292727785, [90, 203]
2023-09-24_04:54:00.292826413, [278, 123]
2023-09-24_04:54:00.292925041, [173, 143]
2023-09-24_04:54:00.293023669, [325, 96]
2023-09-24_04:54:00.293122297, [501, 131]
2023-09-24_04:54:00.293220925, [392, 107]
2023-09-24_04:54:00.293319553, [197, 27]
2023-09-24_04:54:00.293418181, [-11, 91]
2023-09-24_04:54:00.293516809, [-68, 160]
2023-09-24_04:54:00.293615437, [-99, 288]
2023-09-24_04:54:00.293714065, [-307, 258]
2023-09-24_04:54:00.293812693, [-280, 166]
2023-09-24_04:54:00.293911321, [-23, 290]
2023-09-24_04:54:00.294009949, [258, 326]
2023-09-24_04:54:00.294108577, [784, 240]
2023-09-24_04:54:00.294207205, [1224, 222]
2023-09-24_04:54:00.294305833, [1046, 310]
2023-09-24_04:54:00.294404461, [795, 330]
2023-09-24_04:54:00.294503089, [697, 256]
2023-09-24_04:54:00.294601717, [136, 248]
2023-09-24_04:54:00.294700345, [-506, 202]
2023-09-24_04:54:00.294798973, [-372, 128]
2023-09-24_04:54:00.294897601, [-61, 48]
2023-09-24_04:54:00.294996228, [-39, 151]
2023-09-24_04:54:00.295094856, [216, 172]
2023-09-24_04:54:00.295193484, [791, 71]
2023-09-24_04:54:00.295292112, [1304, 79]
2023-09-24_04:54:00.295390740, [1278, 95]
2023-09-24_04:54:00.295489368, [1146, 175]
2023-09-24_04:54:00.295587996, [1098, 200]
2023-09-24_04:54:00.295686624, [668, 114]
2023-09-24_04:54:00.295785252, [16, 72]
2023-09-24_04:54:00.295883880, [-247, 36]
2023-09-24_04:54:00.295982508, [-175, 39]
2023-09-24_04:54:00.296081136, [29, 118]
2023-09-24_04:54:00.296179764, [470, 55]
2023-09-24_04:54:00.296278392, [737, 69]
2023-09-24_04:54:00.296377020, [825, 94]
2023-09-24_04:54:00.296475648, [691, -49]
2023-09-24_04:54:00.296574276, [192, -18]
2023-09-24_04:54:00.296672904, [237, 7]
2023-09-24_04:54:00.296771532, [769, 17]
2023-09-24_04:54:00.296870160, [878, 127]
2023-09-24_04:54:00.296968788, [838, 165]
2023-09-24_04:54:00.297067416, [994, 190]
2023-09-24_04:54:00.297166044, [1030, 20]
2023-09-24_04:54:00.297264672, [845, -217]
2023-09-24_04:54:00.297363300, [527, -175]
2023-09-24_04:54:00.297461927, [164, -131]
2023-09-24_04:54:00.297560555, [73, -274]
2023-09-24_04:54:00.297659183, [-221, -329]
2023-09-24_04:54:00.297757811, [-419, -326]
2023-09-24_04:54:00.297856439, [268, -315]
2023-09-24_04:54:00.297955067, [836, -281]
2023-09-24_04:54:00.298053695, [573, -240]
2023-09-24_04:54:00.298152323, [108, -150]
2023-09-24_04:54:00.298250951, [-2, -185]
2023-09-24_04:54:00.298349579, [73, -264]
2023-09-24_04:54:00.298448207, [-181, -257]
2023-09-24_04:54:00.298546835, [-246, -296]
2023-09-24_04:54:00.298645463, [-165, -396]
2023-09-24_04:54:00.298744091, [-433, -395]
2023-09-24_04:54:00.298842719, [-846, -311]
2023-09-24_04:54:00.298941347, [-815, -215]
2023-09-24_04:54:00.299039975, [-634, -138]
2023-09-24_04:54:00.299138603, [-471, -113]
2023-09-24_04:54:00.299237231, [187, -118]
2023-09-24_04:54:00.299335859, [720, -175]
2023-09-24_04:54:00.299434487, [609, -267]
2023-09-24_04:54:00.299533115, [88, -332]
2023-09-24_04:54:00.299631743, [-170, -385]
2023-09-24_04:54:00.299730371, [-168, -394]
2023-09-24_04:54:00.299828999, [-22, -399]
2023-09-24_04:54:00.299927626, [120, -434]
2023-09-24_04:54:00.300026254, [-359, -425]
2023-09-24_04:54:00.300124882, [-921, -294]
2023-09-24_04:54:00.300223510, [-1142, -367]
2023-09-24_04:54:00.300322138, [-1079, -568]
2023-09-24_04:54:00.300420766, [-808, -521]
2023-09-24_04:54:00.300519394, [-472, -474]
2023-09-24_04:54:00.300618022, [-150, -470]
2023-09-24_04:54:00.300716650, [-37, -494]
2023-09-24_04:54:00.300815278, [-16, -499]
2023-09-24_04:54:00.300913906, [0, -374]
2023-09-24_04:54:00.301012534, [68, -260]
2023-09-24_04:54:00.301111162, [148, -370]
2023-09-24_04:54:00.301209790, [222, -442]
2023-09-24_04:54:00.301308418, [97, -339]
2023-09-24_04:54:00.301407046, [-666, -268]
2023-09-24_04:54:00.301505674, [-1352, -229]
2023-09-24_04:54:00.301604302, [-1190, -258]
2023-09-24_04:54:00.301702930, [-461, -158]
2023-09-24_04:54:00.301801558, [48, -81]
2023-09-24_04:54:00.301900186, [125, -168]
2023-09-24_04:54:00.301998814, [406, -230]
2023-09-24_04:54:00.302097442, [616, -337]
2023-09-24_04:54:00.302196070, [360, -352]
2023-09-24_04:54:00.302294698, [53, -179]
2023-09-24_04:54:00.302393325, [221, -104]
2023-09-24_04:54:00.302491953, [4, -144]
2023-09-24_04:54:00.302590581, [-681, -206]
2023-09-24_04:54:00.302689209, [-791, -93]
2023-09-24_04:54:00.302787837, [-429, 5]
2023-09-24_04:54:00.302886465, [189, -78]
2023-09-24_04:54:00.302985093, [580, -25]
2023-09-24_04:54:00.303083721, [538, 19]
2023-09-24_04:54:00.303182349, [301, -55]
2023-09-24_04:54:00.303280977, [72, -83]
2023-09-24_04:54:00.303379605, [18, 41]
2023-09-24_04:54:00.303478233, [-20, 192]
2023-09-24_04:54:00.303576861, [-93, 259]
2023-09-24_04:54:00.303675489, [211, 229]
2023-09-24_04:54:00.303774117, [390, 134]
2023-09-24_04:54:00.303872745, [190, 207]
2023-09-24_04:54:00.303971373, [-18, 272]
2023-09-24_04:54:00.304070001, [-165, 226]
2023-09-24_04:54:00.304168629, [-246, 166]
2023-09-24_04:54:00.304267257, [-247, 104]
2023-09-24_04:54:00.304365885, [-86, 140]
2023-09-24_04:54:00.304464513, [331, 61]
2023-09-24_04:54:00.304563141, [236, 36]
2023-09-24_04:54:00.304661769, [-479, 150]
2023-09-24_04:54:00.304760397, [-679, 189]
2023-09-24_04:54:00.304859024, [-69, 236]
2023-09-24_04:54:00.304957652, [632, 300]
2023-09-24_04:54:00.305056280, [661, 423]
2023-09-24_04:54:00.305154908, [451, 433]
2023-09-24_04:54:00.305253536, [608, 229]
2023-09-24_04:54:00.305352164, [607, 148]
2023-09-24_04:54:00.305450792, [145, 155]
2023-09-24_04:54:00.305549420, [-102, 60]
2023-09-24_04:54:00.305648048, [-140, -106]
2023-09-24_04:54:00.305746676, [-311, -103]
2023-09-24_04:54:00.305845304, [-230, 25]
2023-09-24_04:54:00.305943932, [385, 188]
2023-09-24_04:54:00.306042560, [885, 221]
2023-09-24_04:54:00.306141188, [1107, 145]
2023-09-24_04:54:00.306239816, [1293, 79]
2023-09-24_04:54:00.306338444, [1179, 94]
2023-09-24_04:54:00.306437072, [851, 170]
2023-09-24_04:54:00.306535700, [433, 131]
2023-09-24_04:54:00.306634328, [-159, 37]
2023-09-24_04:54:00.306732956, [-422, 8]
2023-09-24_04:54:00.306831584, [-458, 36]
2023-09-24_04:54:00.306930212, [-511, -32]
2023-09-24_04:54:00.307028840, [-164, -132]
2023-09-24_04:54:00.307127468, [369, -98]
2023-09-24_04:54:00.307226096, [577, -65]
2023-09-24_04:54:00.307324723, [465, 7]
2023-09-24_04:54:00.307423351, [321, 103]
2023-09-24_04:54:00.307521979, [445, 41]
2023-09-24_04:54:00.307620607, [260, 18]
2023-09-24_04:54:00.307719235, [-85, 108]
2023-09-24_04:54:00.307817863, [215, 145]
2023-09-24_04:54:00.307916491, [561, 57]
2023-09-24_04:54:00.308015119, [58, -68]
2023-09-24_04:54:00.308113747, [-444, -144]
2023-09-24_04:54:00.308212375, [-502, -144]
2023-09-24_04:54:00.308311003, [-525, -67]
2023-09-24_04:54:00.308409631, [-238, -32]
2023-09-24_04:54:00.308508259, [296, 28]
2023-09-24_04:54:00.308606887, [446, 33]
2023-09-24_04:54:00.308705515, [169, 68]
2023-09-24_04:54:00.308804143, [250, 122]
2023-09-24_04:54:00.308902771, [746, 136]
2023-09-24_04:54:00.309001399, [599, 136]
2023-09-24_04:54:00.309100027, [-214, 34]
2023-09-24_04:54:00.309198655, [-573, -40]
2023-09-24_04:54:00.309297283, [-611, -71]
2023-09-24_04:54:00.309395911, [-682, -95]
2023-09-24_04:54:00.309494539, [-661, -102]
2023-09-24_04:54:00.309593167, [-568, 44]
2023-09-24_04:54:00.309691795, [-445, 179]
2023-09-24_04:54:00.309790422, [-355, 135]
2023-09-24_04:54:00.309889050, [-555, 63]
2023-09-24_04:54:00.309987678, [-897, 124]
2023-09-24_04:54:00.310086306, [-852, 180]
2023-09-24_04:54:00.310184934, [-574, 82]
2023-09-24_04:54:00.310283562, [-556, 100]
2023-09-24_04:54:00.310382190, [-524, 167]
2023-09-24_04:54:00.310480818, [-179, 193]
2023-09-24_04:54:00.310579446, [34, 231]
2023-09-24_04:54:00.310678074, [-302, 272]
2023-09-24_04:54:00.310776702, [-810, 141]
2023-09-24_04:54:00.310875330, [-735, 56]
2023-09-24_04:54:00.310973958, [-529, 108]
2023-09-24_04:54:00.311072586, [-815, 144]
2023-09-24_04:54:00.311171214, [-765, 220]
2023-09-24_04:54:00.311269842, [-355, 206]
2023-09-24_04:54:00.311368470, [-380, 281]
2023-09-24_04:54:00.311467098, [-496, 448]
2023-09-24_04:54:00.311565726, [-390, 394]
2023-09-24_04:54:00.311664354, [-152, 246]
2023-09-24_04:54:00.311762982, [-429, 148]
2023-09-24_04:54:00.311861610, [-863, 55]
2023-09-24_04:54:00.311960238, [-478, 4]
2023-09-24_04:54:00.312058866, [-23, 30]
2023-09-24_04:54:00.312157494, [-317, 84]
2023-09-24_04:54:00.312256121, [-836, 237]
2023-09-24_04:54:00.312354749, [-836, 271]
2023-09-24_04:54:00.312453377, [-575, 142]
2023-09-24_04:54:00.312552005, [-265, 136]
2023-09-24_04:54:00.312650633, [22, 251]
2023-09-24_04:54:00.312749261, [-90, 292]
2023-09-24_04:54:00.312847889, [-326, 227]
2023-09-24_04:54:00.312946517, [-353, 207]
2023-09-24_04:54:00.313045145, [-122, 234]
2023-09-24_04:54:00.313143773, [-73, 175]
2023-09-24_04:54:00.313242401, [-365, 174]
2023-09-24_04:54:00.313341029, [-610, 305]
2023-09-24_04:54:00.313439657, [-824, 307]
2023-09-24_04:54:00.313538285, [-684, 201]
2023-09-24_04:54:00.313636913, [-412, 154]
2023-09-24_04:54:00.313735541, [-651, 243]
2023-09-24_04:54:00.313834169, [-985, 335]
2023-09-24_04:54:00.313932797, [-878, 276]
2023-09-24_04:54:00.314031425, [-229, 177]
2023-09-24_04:54:00.314130053, [290, 46]
2023-09-24_04:54:00.314228681, [338, 30]
2023-09-24_04:54:00.314327309, [61, 123]
2023-09-24_04:54:00.314425937, [-141, 194]
2023-09-24_04:54:00.314524565, [-142, 176]
2023-09-24_04:54:00.314623193, [-60, 167]
2023-09-24_04:54:00.314721821, [-116, 154]
2023-09-24_04:54:00.314820448, [-320, 189]
2023-09-24_04:54:00.314919076, [-61, 312]
2023-09-24_04:54:00.315017704, [65, 193]
2023-09-24_04:54:00.315116332, [-101, 87]
2023-09-24_04:54:00.315214960, [223, 164]
2023-09-24_04:54:00.315313588, [496, 219]
2023-09-24_04:54:00.315412216, [280, 163]
2023-09-24_04:54:00.315510844, [69, 105]
2023-09-24_04:54:00.315609472, [97, 54]
2023-09-24_04:54:00.315708100, [118, 10]
2023-09-24_04:54:00.315806728, [-41, -14]
2023-09-24_04:54:00.315905356, [-40, 15]
2023-09-24_04:54:00.316003984, [148, 10]
2023-09-24_04:54:00.316102612, [158, 4]
2023-09-24_04:54:00.316201240, [149, -7]
2023-09-24_04:54:00.316299868, [227, -88]
2023-09-24_04:54:00.316398496, [74, -52]
2023-09-24_04:54:00.316497124, [-191, 50]
2023-09-24_04:54:00.316595752, [28, 128]
2023-09-24_04:54:00.316694380, [481, 8]
2023-09-24_04:54:00.316793008, [586, -32]
2023-09-24_04:54:00.316891636, [514, 26]
2023-09-24_04:54:00.316990264, [595, 53]
2023-09-24_04:54:00.317088892, [465, 132]
2023-09-24_04:54:00.317187520, [344, 165]
2023-09-24_04:54:00.317286147, [406, 73]
2023-09-24_04:54:00.317384775, [276, -36]
2023-09-24_04:54:00.317483403, [-91, 70]
2023-09-24_04:54:00.317582031, [-206, 91]
2023-09-24_04:54:00.317680659, [35, 97]
2023-09-24_04:54:00.317779287, [238, 171]
2023-09-24_04:54:00.317877915, [307, 157]
2023-09-24_04:54:00.317976543, [236, 220]
2023-09-24_04:54:00.318075171, [277, 148]
2023-09-24_04:54:00.318173799, [521, 18]
2023-09-24_04:54:00.318272427, [632, -41]
2023-09-24_04:54:00.318371055, [406, -182]
2023-09-24_04:54:00.318469683, [216, -84]
2023-09-24_04:54:00.318568311, [-83, 66]
2023-09-24_04:54:00.318666939, [-180, -26]
2023-09-24_04:54:00.318765567, [-108, -90]
2023-09-24_04:54:00.318864195, [-157, -65]
